# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
58400000 43.2236 71.5172 521.577
58500000 41.6095 68.4664 499.327
58600000 40.4688 69.1107 504.026
58700000 44.4978 72.9495 532.023
58800000 43.4544 72.0492 525.457
58900000 45.2162 68.0966 496.63
59000000 42.7044 66.4189 484.395
59100000 39.7509 68.4771 499.406
59200000 47.3641 72.7315 530.433
59300000 43.1869 68.7674 501.523
59400000 43.355 64.903 473.34
59500000 42.4309 71.948 524.718
59600000 46.7914 67.4006 491.554
59700000 43.1735 71.4458 521.056
59800000 44.8958 70.5179 514.289
59900000 43.0769 70.35 513.064
60000000 45.3454 73.3027 534.599
60100000 46.1353 69.3371 505.677
60200000 42.877 67.7603 494.178
60300000 42.1902 71.9094 524.437
60400000 46.6372 68.259 497.815
60500000 46.0037 77.504 565.239
60600000 42.0768 71.0811 518.396
60700000 42.7386 73.3844 535.194
60800000 46.0582 66.3425 483.838
60900000 42.018 72.4479 528.364
61000000 42.7039 69.8083 509.114
61100000 40.8637 67.2942 490.778
61200000 45.676 67.6545 493.406
61300000 41.0008 68.8998 502.488
61400000 44.2773 69.2303 504.898
61500000 41.0364 72.9217 531.82
61600000 44.2467 71.3485 520.347
61700000 41.3766 66.7291 486.657
61800000 42.1455 68.5624 500.027
61900000 36.8878 64.7779 472.427
62000000 38.7373 66.5844 485.602
62100000 42.6073 69.89 509.71
62200000 42.147 65.9327 480.849
62300000 39.3846 69.7434 508.64
62400000 42.3345 67.4377 491.825
62500000 34.52 60.9133 444.243
62600000 36.6744 67.2396 490.38
62700000 40.9308 65.2188 475.642
62800000 40.8243 68.5727 500.103
62900000 38.8502 63.9341 466.273
63000000 41.6694 66.1502 482.435
63100000 41.5995 66.6288 485.926
63200000 35.2561 62.5766 456.373
63300000 34.8462 61.526 448.711
63400000 42.7887 64.9591 473.749
63500000 45.4296 65.6477 478.771
63600000 40.753 60.0836 438.191
63700000 38.3974 62.899 458.724
63800000 42.119 66.2175 482.926
63900000 36.5239 60.6607 442.4
64000000 42.4485 64.302 468.956
64100000 35.7604 64.2752 468.761
64200000 36.5822 59.809 436.189
64300000 36.3123 58.5948 427.333
64400000 36.7988 55.6815 406.086
64500000 38.8092 62.9221 458.893
64600000 36.1874 60.4695 441.006
64700000 38.8661 66.0795 481.919
64800000 35.9479 61.7491 450.338
64900000 36.1725 60.2489 439.397
65000000 39.0669 66.8422 487.482
65100000 36.274 60.8378 443.692
65200000 34.1551 57.8539 421.93
65300000 40.035 62.3283 454.562
65400000 36.8919 61.4227 447.957
65500000 37.8117 57.6101 420.152
65600000 39.1107 63.7176 464.694
65700000 34.2209 56.892 414.915
65800000 39.7702 62.789 457.922
65900000 41.0185 59.4366 433.473
66000000 36.6344 54.9166 400.508
66100000 32.846 57.1238 416.605
66200000 37.6334 58.156 424.134
66300000 35.7379 60.0592 438.014
66400000 38.5118 59.6224 434.828
66500000 36.8474 60.1196 438.454
66600000 37.388 57.9307 422.49
66700000 33.8185 56.5732 412.59
66800000 36.8083 59.9252 437.036
66900000 39.5357 58.3357 425.444
67000000 34.4694 54.9598 400.823
67100000 36.6533 56.9077 415.029
67200000 36.3398 58.8315 429.059
67300000 31.9775 55.3019 403.318
67400000 33.1831 57.7087 420.871
67500000 39.3447 57.6314 420.308
67600000 35.8581 55.6232 405.662
67700000 34.5057 54.3229 396.178
67800000 36.1987 57.7809 421.398
67900000 33.7859 57.1168 416.555
68000000 38.3581 58.289 425.103
68100000 37.211 59.1859 431.645
68200000 35.339 56.0275 408.61
68300000 34.7612 55.8382 407.229
68400000 31.8095 57.2701 417.672
68500000 34.8476 58.5294 426.856
68600000 33.7742 53.9042 393.125
68700000 32.7636 55.5517 405.14
68800000 33.448 53.3708 389.235
68900000 38.407 57.0002 415.704
69000000 34.3399 59.1082 431.077
69100000 32.5467 51.4023 374.879
69200000 30.2477 55.4483 404.386
69300000 28.9535 52.2457 381.029
69400000 31.7504 53.2003 387.991
69500000 32.5676 53.69 391.563
69600000 29.6133 52.1328 380.206
69700000 18.3174 52.5783 383.455
69800000 32.6642 52.9262 385.993
69900000 25.9641 51.6781 376.89
70000000 33.541 51.0823 372.545
70100000 33.6384 53.394 389.404
70200000 30.6352 50.3998 367.567
70300000 33.2277 49.0908 358.02
70400000 32.2672 51.1085 372.736
70500000 26.5543 48.6415 354.744
70600000 18.235 52.4417 382.459
70700000 30.1327 51.5417 375.895
70800000 31.9287 48.8057 355.942
70900000 35.0967 51.6308 376.545
71000000 33.9171 50.1811 365.972
71100000 29.3635 50.315 366.949
71200000 33.3668 49.6825 362.336
71300000 27.8748 44.632 325.503
71400000 25.2832 48.4663 353.466
71500000 28.7442 50.5337 368.544
71600000 34.9678 50.4022 367.584
71700000 28.783 49.2993 359.541
71800000 24.6978 46.3502 338.033
71900000 28.7384 48.6244 354.619
72000000 17.4396 46.9858 342.669
72100000 3.61387 44.545 324.868
72200000 10.3972 48.1098 350.866
72300000 9.49606 48.6736 354.978
72400000 7.17637 48.8636 356.364
72500000 6.31259 47.5205 346.569
72600000 7.99897 47.7408 348.175
72700000 -1.3566 47.4851 346.31
72800000 -1.58039 43.307 315.839
72900000 11.8715 47.2697 344.74
73000000 8.12421 44.662 325.721
73100000 7.38435 43.2518 315.437
73200000 10.7282 43.5741 317.787
73300000 15.4695 47.5302 346.639
73400000 0.607458 50.8419 370.792
73500000 1.54701 46.8863 341.943
73600000 -7.38367 47.6964 347.851
73700000 -14.3603 48.005 350.101
73800000 -12.5741 46.1787 336.782
73900000 -14.2553 49.7614 362.911
74000000 -2.94719 46.1611 336.654
74100000 -5.24104 48.0895 350.718
74200000 -5.29829 46.3347 337.92
74300000 -9.8538 46.0052 335.517
74400000 -7.01418 46.5548 339.525
74500000 -12.0582 46.7923 341.258
74600000 -23.641 45.6212 332.717
74700000 -22.875 41.5135 302.759
74800000 -16.7889 44.0961 321.594
74900000 -20.1735 44.4694 324.316
75000000 -19.0828 41.8889 305.497
75100000 -16.8873 41.7015 304.13
75200000 -19.817 42.9801 313.455
75300000 -19.9957 43.7288 318.915
75400000 -19.2388 43.384 316.401
75500000 -20.5266 39.9245 291.171
75600000 -21.5876 41.2648 300.945
75700000 -24.2462 39.7665 290.018
75800000 -19.205 42.9522 313.252
75900000 -15.7405 42.1436 307.354
76000000 -17.8308 44.7445 326.323
76100000 -23.8739 41.7197 304.263
76200000 -19.6359 41.4718 302.455
76300000 -18.4089 43.0579 314.023
76400000 -19.8627 39.715 289.642
76500000 -19.3319 43.0234 313.771
76600000 -22.4706 42.1119 307.123
76700000 -20.6732 41.3574 301.62
76800000 -18.9025 42.0857 306.932
