# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
40700000 -26.4841 54.0471 302.195
40800000 -17.9974 54.1958 303.026
40900000 -26.662 55.2185 308.745
41000000 -25.3124 55.7537 311.737
41100000 -26.4523 56.8554 317.897
41200000 -14.8781 54.4547 304.474
41300000 -19.0199 57.4305 321.112
41400000 -13.3871 59.3616 331.91
41500000 -16.6798 54.0896 302.432
41600000 -21.6873 58.1974 325.401
41700000 -27.0814 51.1452 285.97
41800000 -15.1361 58.5998 327.65
41900000 -14.4453 54.9217 307.085
42000000 -16.638 54.0016 301.94
42100000 -28.1892 52.5783 293.982
42200000 -25.7249 52.9959 296.317
42300000 -28.6597 49.9132 279.081
42400000 -24.3965 51.9607 290.529
42500000 -31.8955 51.6618 288.857
42600000 -21.4547 50.4906 282.309
42700000 -26.5908 54.9897 307.465
42800000 -12.0743 53.6594 300.027
42900000 -6.59781 60.1041 336.062
43000000 -17.9823 58.1336 325.044
43100000 -21.0732 54.5009 304.732
43200000 -29.925 52.8954 295.755
43300000 -21.6624 52.1215 291.428
43400000 -20.4202 50.7463 283.739
43500000 -26.5082 54.9296 307.129
43600000 -19.0622 52.1692 291.695
43700000 -11.2315 58.3017 325.983
43800000 -20.1191 56.2434 314.475
43900000 -15.1308 54.12 302.602
44000000 -31.0093 51.2963 286.814
44100000 -31.193 50.3222 281.367
44200000 -28.7725 56.6123 316.537
44300000 -27.244 53.9953 301.905
44400000 -16.4252 55.113 308.154
44500000 -16.4856 54.4811 304.622
44600000 -9.55587 60.9743 340.927
44700000 -14.84 59.9491 335.195
44800000 -14.1389 56.4451 315.603
44900000 -25.491 57.5681 321.882
45000000 -24.6572 59.4645 332.485
45100000 -16.3923 56.4227 315.478
45200000 -14.5437 56.9445 318.395
45300000 -14.6258 62.4946 349.427
45400000 -16.5042 57.5843 321.972
45500000 -4.75522 58.4411 326.763
45600000 -1.93946 60.8154 340.038
45700000 -8.02494 60.749 339.667
45800000 -2.57079 61.6529 344.721
45900000 -8.1276 62.0062 346.697
46000000 -0.0804527 65.5307 366.403
46100000 10.3218 65.1627 364.346
46200000 -0.264714 61.2781 342.625
46300000 4.2046 64.9153 362.963
46400000 0.201822 60.7049 339.42
46500000 1.79247 64.9535 363.176
46600000 1.10807 61.8838 346.012
46700000 3.52694 64.849 362.592
46800000 10.6188 65.4307 365.844
46900000 3.62703 66.6747 372.8
47000000 12.449 67.9736 380.062
47100000 -3.3236 66.3706 371.099
47200000 8.65091 68.0239 380.344
47300000 11.325 66.1011 369.593
47400000 4.89994 69.2368 387.125
47500000 9.79757 68.4716 382.847
47600000 17.7273 70.1467 392.213
47700000 14.812 70.1822 392.411
47800000 21.1676 70.5893 394.687
47900000 21.4285 69.3861 387.96
48000000 24.092 80.0717 447.707
48100000 20.067 74.7427 417.911
48200000 12.7687 72.6092 405.982
48300000 17.8623 75.9669 424.755
48400000 20.3901 77.3973 432.753
48500000 32.0677 75.1096 419.962
48600000 46.6655 74.5648 416.916
48700000 46.8279 75.9262 424.528
48800000 50.3928 76.4752 427.597
48900000 40.0998 69.175 386.78
49000000 41.1782 77.6876 434.376
49100000 47.9605 81.3309 454.747
49200000 52.3695 84.8155 474.231
49300000 46.1346 80.7547 451.525
49400000 52.457 76.9457 430.228
49500000 48.7436 80.918 452.439
49600000 48.5599 79.3322 443.572
49700000 51.3509 80.969 452.723
49800000 41.7653 74.7824 418.132
49900000 49.8549 75.6268 422.854
50000000 48.1995 80.167 448.239
50100000 46.2131 76.0035 424.96
50200000 55.0424 86.7936 485.291
50300000 51.4377 84.7071 473.625
50400000 54.4536 84.8185 474.248
50500000 52.5049 78.7151 440.121
50600000 47.0773 80.9768 452.767
50700000 43.0709 79.9388 446.964
50800000 44.3838 85.5508 478.342
50900000 47.4012 83.8817 469.01
51000000 49.3823 81.6707 456.647
51100000 54.8396 81.285 454.491
51200000 53.3266 80.5722 450.505
51300000 54.8909 85.8698 480.126
51400000 56.5142 87.6833 490.265
51500000 59.221 89.2179 498.846
51600000 58.0908 80.0301 447.474
51700000 53.7261 84.5854 472.944
51800000 52.1867 86.8501 485.607
51900000 58.5654 93.5875 523.278
52000000 53.2053 87.0098 486.5
52100000 57.6606 89.9713 503.058
52200000 59.8222 84.8524 474.437
52300000 54.1292 87.5535 489.54
52400000 61.9657 90.673 506.982
52500000 59.0514 90.3397 505.119
52600000 58.7917 98.3044 549.651
52700000 57.2568 84.9036 474.723
52800000 65.1898 99.0836 554.008
52900000 63.924 87.1975 487.549
53000000 56.8429 96.3192 538.552
53100000 52.9152 94.6447 529.189
53200000 57.0011 89.4072 499.905
53300000 57.7186 88.9055 497.099
53400000 53.3041 88.6291 495.554
53500000 60.6969 86.9926 486.404
53600000 53.5981 90.6526 506.868
53700000 50.7607 93.8018 524.476
53800000 55.4875 87.713 490.431
53900000 43.7798 81.4462 455.392
54000000 56.4435 97.5397 545.376
54100000 57.6233 88.5463 495.091
54200000 51.992 83.6452 467.687
54300000 53.582 87.1926 487.522
54400000 57.1017 91.4218 511.169
54500000 59.2414 91.3932 511.009
54600000 54.1824 98.0935 548.472
54700000 60.0457 91.8705 513.677
54800000 56.8927 93.7075 523.949
54900000 62.0442 94.8791 530.5
55000000 54.1801 88.0638 492.393
55100000 57.7559 91.1534 509.668
55200000 56.4942 93.235 521.307
55300000 57.7405 93.4346 522.423
55400000 57.2426 94.8281 530.214
55500000 61.8725 92.2566 515.837
55600000 54.6386 92.3033 516.097
55700000 57.6427 91.0645 509.171
55800000 55.6729 93.1075 520.594
55900000 57.8175 89.6937 501.506
56000000 51.2747 90.7416 507.365
56100000 55.9108 94.5651 528.744
56200000 58.3315 90.9807 508.703
56300000 55.511 88.5503 495.113
56400000 61.9309 90.3318 505.074
56500000 57.2093 90.5384 506.229
56600000 55.2625 87.4098 488.737
56700000 61.18 94.1706 526.538
56800000 60.7129 94.0212 525.703
56900000 55.6469 85.2336 476.569
57000000 55.0471 91.2301 510.097
57100000 57.6112 90.5622 506.363
57200000 57.6722 86.485 483.565
57300000 55.5915 86.6979 484.756
57400000 56.2992 88.1863 493.078
57500000 55.2496 85.7862 479.658
57600000 58.3101 90.4799 505.902
57700000 52.9778 89.7143 501.621
57800000 65.8922 90.0252 503.36
57900000 55.1523 89.2064 498.781
58000000 50.954 92.2609 515.86
58100000 53.9088 88.7491 496.225
58200000 55.164 92.2809 515.972
58300000 61.0618 88.1909 493.104
58400000 58.7781 91.6558 512.477
58500000 59.3334 90.303 504.913
58600000 56.3384 90.8061 507.726
58700000 49.7337 91.8746 513.7
58800000 62.7014 96.1074 537.367
58900000 60.1476 91.3614 510.831
59000000 59.8813 92.9314 519.61
59100000 60.2424 87.8892 491.417
59200000 57.511 96.9858 542.279
59300000 52.7053 89.5402 500.648
59400000 54.9722 85.2265 476.529
59500000 61.3567 89.3609 499.646
59600000 58.747 90.6131 506.647
59700000 52.813 93.108 520.597
59800000 56.7002 89.4448 500.115
59900000 53.694 92.193 515.481
60000000 57.9348 91.6309 512.338
60100000 58.1684 91.3951 511.019
60200000 59.1756 86.5407 483.877
60300000 54.4866 90.5339 506.204
60400000 55.2519 93.5116 522.853
60500000 52.6858 85.5186 478.162
60600000 58.6904 88.9082 497.114
60700000 56.5895 89.3281 499.462
60800000 54.9418 94.0891 526.082
60900000 53.2593 88.4318 494.45
61000000 52.6478 86.6351 484.405
61100000 54.0127 86.5078 483.693
61200000 50.5081 87.6328 489.983
61300000 56.9219 82.75 462.682
