# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
75000000 -31.5646 88.5738 316.114
75100000 -29.5611 88.2807 315.067
75200000 -24.3671 84.989 303.32
75300000 -25.3673 87.0077 310.524
75400000 -26.6376 82.6123 294.837
75500000 -29.8202 83.3021 297.299
75600000 -20.38 88.303 315.147
75700000 -16.6765 86.2357 307.769
75800000 -31.4386 85.5702 305.394
75900000 -16.7742 86.3573 308.203
76000000 -36.8094 79.4094 283.406
76100000 -34.5405 81.2576 290.003
76200000 -35.3176 82.7121 295.194
76300000 -34.5217 84.215 300.557
76400000 -32.0475 85.5728 305.403
76500000 -36.6481 81.8729 292.199
76600000 -35.3717 79.582 284.022
76700000 -27.853 83.1819 296.87
76800000 -32.3662 85.3623 304.652
76900000 -33.3231 83.3557 297.491
77000000 -19.6268 86.4833 308.653
77100000 -19.5637 85.4353 304.912
77200000 -1.57806 83.0352 296.347
77300000 -22.4996 88.8057 316.941
77400000 -23.98 85.5014 305.148
77500000 -28.3833 83.6765 298.635
77600000 -20.4719 81.5094 290.901
77700000 -17.5984 85.1905 304.039
77800000 -28.0471 80.5455 287.461
77900000 -25.6618 89.3612 318.924
78000000 -37.4345 81.2661 290.033
78100000 -32.8051 79.7736 284.706
78200000 -28.0787 87.1669 311.093
78300000 -22.2433 87.4267 312.02
78400000 -31.4568 84.7703 302.539
78500000 -25.5579 81.9814 292.586
78600000 -25.8743 81.4927 290.842
78700000 -25.7583 82.9722 296.122
78800000 -5.94959 84.7891 302.606
78900000 -19.4473 86.9422 310.29
79000000 -17.6295 84.7438 302.444
79100000 -9.14814 85.3913 304.755
79200000 -4.86728 90.0531 321.393
