# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
74300000 -119.891 149.683 313.848
74400000 -107.761 156.198 327.507
74500000 -113.048 154.728 324.426
74600000 -102.543 148.34 311.03
74700000 -104.888 156.099 327.301
74800000 -87.8071 150.143 314.812
74900000 -110.163 149.819 314.133
75000000 -135.169 153.076 320.962
75100000 -135.87 148.862 312.125
75200000 -126.147 147.015 308.254
75300000 -128.041 142.762 299.336
75400000 -124.164 148.232 310.804
75500000 -132.444 143.44 300.756
75600000 -134.3 145.851 305.812
75700000 -125.299 152.162 319.046
75800000 -149.111 147.183 308.606
75900000 -143.821 137.522 288.349
76000000 -145.984 137.608 288.528
76100000 -140.113 139.913 293.363
76200000 -134.216 148.312 310.972
76300000 -127.962 142.532 298.854
76400000 -131.961 141.854 297.432
76500000 -136.069 140.68 294.971
76600000 -131.611 149.374 313.199
76700000 -133.072 141.263 296.192
76800000 -143.308 143.158 300.165
76900000 -130.361 146.317 306.79
77000000 -144.942 138.165 289.696
77100000 -130.403 146.432 307.032
77200000 -128.567 145.258 304.569
77300000 -134.555 144.156 302.259
77400000 -136.932 148.391 311.138
77500000 -133.929 146.61 307.404
77600000 -139.21 144.564 303.115
77700000 -137.32 146.578 307.337
77800000 -136.947 145.024 304.077
77900000 -140.289 142.22 298.199
78000000 -151.763 148.289 310.925
78100000 -136.786 146.12 306.377
78200000 -134.726 144.157 302.261
78300000 -129.917 144.792 303.593
78400000 -126.329 144.175 302.298
78500000 -130.314 140.493 294.578
78600000 -135.794 148.991 312.396
78700000 -127.106 143.179 300.21
78800000 -143.784 140.144 293.847
78900000 -132.918 138.789 291.006
79000000 -136.744 140.205 293.975
79100000 -136.64 143.967 301.863
79200000 -134.005 148.17 310.674
79300000 -158.76 136.771 286.775
79400000 -135.72 144.752 303.508
79500000 -118.748 149.699 313.881
79600000 -130.284 145.7 305.497
79700000 -118.918 144.682 303.362
79800000 -108.701 146.494 307.161
79900000 -116.357 150.288 315.116
80000000 -134.303 148.531 311.432
80100000 -138.901 142.994 299.822
80200000 -142.803 138.835 291.102
80300000 -140.915 140.531 294.657
80400000 -139.979 144.408 302.788
80500000 -140.504 140.436 294.459
80600000 -127.897 147.6 309.479
80700000 -127.61 146.296 306.746
80800000 -133.857 147.495 309.26
80900000 -151.449 135.938 285.028
81000000 -125.419 144.296 302.551
81100000 -126.699 142.937 299.703
81200000 -132.237 148.851 312.102
81300000 -152.637 135.52 284.15
81400000 -145.468 142.242 298.245
81500000 -152.689 140.405 294.394
81600000 -133.305 144.973 303.973
81700000 -132.532 142.417 298.613
81800000 -146.69 138.758 290.941
81900000 -143.659 141.169 295.996
82000000 -130.237 145.834 305.778
82100000 -129.488 144.376 302.719
82200000 -123.449 142.324 298.416
82300000 -118.247 140.837 295.3
82400000 -146.399 144.064 302.065
82500000 -149.812 143.654 301.206
82600000 -131.968 144.378 302.724
82700000 -128.17 146.672 307.534
