# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
57100000 222.971 502.118 298.142 725.089 546.066
57200000 215.608 503.443 298.929 719.051 543.736
57300000 206.511 504.429 299.514 710.94 542.614
57400000 211.24 499.138 296.372 710.377 544.294
57500000 211.778 507.275 301.204 719.053 544.579
57600000 231.886 499.082 296.339 730.968 545.56
57700000 217.185 512.466 304.286 729.651 543.894
57800000 219.877 503.869 299.181 723.746 543.417
57900000 214.37 510.745 303.264 725.115 544.769
58000000 217.169 507.152 301.131 724.32 548.059
58100000 210.346 505.514 300.158 715.86 548.303
58200000 212.34 508.047 301.663 720.387 547.583
58300000 216.101 502.992 298.661 719.094 545.377
58400000 223.253 510.19 302.935 733.444 544.905
58500000 225.187 503.886 299.192 729.073 543.823
58600000 219.632 509.675 302.629 729.307 543.025
58700000 225.59 496.084 294.559 721.675 543.741
58800000 224.848 512.584 304.357 737.433 544.231
58900000 225.932 500.462 297.159 726.394 545.631
59000000 245.645 509.444 302.492 755.089 546.728
59100000 242.594 497.322 295.294 739.916 548.214
59200000 216.116 513.791 305.073 729.907 546.299
59300000 220.143 508.206 301.757 728.35 547.348
59400000 210.017 500.08 296.932 710.096 548.199
59500000 223.537 508.462 301.909 731.999 548.713
59600000 225.07 499.832 296.785 724.902 550.076
59700000 229.269 499.184 296.4 728.452 551.424
59800000 212.664 513.73 305.037 726.394 552.896
59900000 229.668 497.029 295.12 726.697 553.973
60000000 224.752 500.987 297.47 725.739 553.267
60100000 219.984 511.94 303.974 731.924 552.962
60200000 221.826 505.769 300.31 727.595 553.509
60300000 231.358 508.267 301.793 739.625 553.066
60400000 236.702 502.248 298.219 738.95 553.562
60500000 235.595 516.026 306.4 751.621 554.06
60600000 224.941 511.072 303.458 736.012 553.588
60700000 232.77 502.446 298.337 735.216 553.29
60800000 235.152 496.343 294.713 731.495 552.083
60900000 235.95 511.941 303.974 747.891 550.395
61000000 233.397 510.099 302.88 743.495 548.483
61100000 236.247 498.682 296.102 734.929 549.233
61200000 228.527 510.463 303.097 738.99 551.03
61300000 224.805 504.351 299.468 729.155 551.776
61400000 221.362 505.896 300.385 727.258 553.134
61500000 229.53 507.075 301.085 736.605 555.286
61600000 223.529 505.224 299.986 728.753 555.397
61700000 230.381 503.856 299.174 734.237 556.415
61800000 229.45 506.904 300.983 736.353 556.292
61900000 231.011 501.255 297.63 732.266 556.621
62000000 227.035 508.324 301.827 735.36 555.866
62100000 236.66 506.454 300.717 743.114 554.889
62200000 235.701 507.518 301.348 743.22 555.873
62300000 238.252 508.173 301.737 746.426 557.139
62400000 232.29 511.226 303.55 743.516 556.689
62500000 222.09 496.816 294.994 718.906 557.925
62600000 226.291 507.281 301.208 733.573 560.212
