# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
62300000 90.9604 138.675 469.924
62400000 91.2886 145.416 492.769
62500000 91.8813 147.263 499.027
62600000 82.5004 132.502 449.005
62700000 88.8502 137.132 464.698
62800000 91.7346 141.714 480.223
62900000 85.4579 144.25 488.817
63000000 91.4959 134.48 455.709
63100000 83.6189 134.247 454.92
63200000 76.0408 135.733 459.956
63300000 82.0871 135.238 458.279
63400000 88.3232 137.788 466.92
63500000 77.5131 131.699 446.287
63600000 91.914 133.642 452.87
63700000 84.7603 131.587 445.908
63800000 81.383 138.341 468.795
63900000 83.4521 140.401 475.774
64000000 85.0121 130.568 442.452
64100000 84.9085 137.174 464.84
64200000 84.4971 132.445 448.814
64300000 84.2283 130.559 442.422
64400000 87.1084 134.331 455.204
64500000 85.0039 135.866 460.407
64600000 86.5256 129.598 439.167
64700000 82.6053 133.672 452.971
64800000 81.8522 127.679 432.662
64900000 83.0001 128.811 436.498
65000000 83.2143 132.047 447.466
65100000 83.2909 131.926 447.056
65200000 90.8439 127.067 430.588
65300000 84.4648 132.656 449.528
65400000 80.0094 133.513 452.432
65500000 76.2345 123.588 418.801
65600000 79.2817 127.453 431.898
65700000 78.4991 123.201 417.489
65800000 74.9819 123.307 417.848
65900000 75.3066 128.362 434.978
66000000 80.3337 135.261 458.355
66100000 78.4765 125.596 425.603
66200000 76.8973 128.068 433.981
66300000 87.1237 127.375 431.635
66400000 75.0615 129.404 438.51
66500000 76.1055 128.198 434.421
66600000 84.7746 125.597 425.608
66700000 81.4144 127.234 431.155
66800000 82.616 121.414 411.432
66900000 80.8929 127.961 433.619
67000000 77.4114 123.506 418.521
67100000 78.8197 123.199 417.481
67200000 71.5768 116.496 394.769
67300000 79.7899 119.782 405.903
67400000 74.7998 119.736 405.749
67500000 78.0696 125.129 424.021
67600000 75.7404 118.553 401.739
67700000 72.6526 122.336 414.558
67800000 74.0836 116.3 394.104
67900000 75.842 114.321 387.397
68000000 78.1935 127.686 432.687
68100000 75.5113 117.993 399.842
68200000 74.7648 113.771 385.533
68300000 73.2575 116.4 394.443
68400000 64.9018 119.116 403.647
68500000 72.3887 119.221 404.002
68600000 71.4543 112.088 379.83
68700000 75.9471 119.399 404.606
68800000 65.3278 112.198 380.203
68900000 54.0766 112.861 382.449
69000000 60.0074 114.025 386.393
69100000 77.8388 114.754 388.865
69200000 65.7912 111.562 378.047
69300000 68.6347 116.443 394.586
69400000 71.9547 119.007 403.275
69500000 70.2425 109.548 371.224
69600000 69.4896 111.036 376.264
69700000 64.478 112.575 381.48
69800000 72.7706 115.501 391.395
69900000 70.9786 110.653 374.967
70000000 62.9808 111.816 378.907
70100000 67.6606 111.298 377.155
70200000 74.9653 110.74 375.264
70300000 68.2641 116.701 395.464
70400000 74.0327 113.081 383.196
70500000 68.3697 111.555 378.024
70600000 67.4342 103.947 352.243
70700000 60.3344 110.081 373.029
70800000 30.8395 107.866 365.522
70900000 26.4422 101.984 345.592
71000000 40.2255 105.676 358.101
71100000 34.4318 99.9431 338.675
71200000 35.0112 106.194 359.857
71300000 41.3967 103.473 350.635
71400000 41.3103 112.701 381.906
71500000 45.0385 103.184 349.656
71600000 47.6448 107.046 362.744
71700000 36.7245 100.315 339.934
71800000 36.808 104.288 353.397
71900000 30.612 103.861 351.951
72000000 51.5963 109.77 371.976
72100000 34.496 106.977 362.511
72200000 45.5316 105.354 357.012
