# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
54200000 45.5555 73.2657 491.583
54300000 47.2598 79.1441 531.024
54400000 48.0886 81.3306 545.695
54500000 44.7978 77.0744 517.137
54600000 47.6387 76.9671 516.418
54700000 49.531 77.2079 518.033
54800000 47.7641 74.8446 502.176
54900000 45.1466 79.7078 534.806
55000000 47.0572 70.3148 471.783
55100000 45.016 74.4329 499.414
55200000 47.7974 79.9662 536.54
55300000 46.5181 74.7701 501.676
55400000 54.5972 75.8199 508.72
55500000 46.31 75.9725 509.744
55600000 49.4136 74.3173 498.638
55700000 47.2108 74.1087 497.239
55800000 43.5929 81.843 549.132
55900000 47.0746 79.5017 533.424
56000000 45.7044 77.8364 522.25
56100000 45.6852 73.3276 491.997
56200000 43.8912 74.2503 498.189
56300000 45.7755 79.701 534.761
56400000 50.7706 78.5337 526.929
56500000 50.2893 80.9008 542.811
56600000 46.5872 72.4533 486.132
56700000 47.4223 70.2176 471.131
56800000 53.8319 85.2761 572.167
56900000 47.2363 77.7119 521.415
57000000 46.8024 74.0165 496.62
57100000 49.4492 72.4688 486.236
57200000 44.9497 75.2047 504.592
57300000 51.7877 73.1094 490.534
57400000 46.8717 76.396 512.585
57500000 44.9669 75.4568 506.284
57600000 44.2349 71.4371 479.313
57700000 49.2572 74.4137 499.285
57800000 47.6272 74.1864 497.76
57900000 49.4944 80.8167 542.247
58000000 50.9262 86.6751 581.554
58100000 44.5278 74.6178 500.654
58200000 48.726 75.7757 508.423
58300000 45.0165 75.3866 505.813
58400000 49.976 73.5519 493.503
58500000 47.3837 76.4057 512.651
58600000 43.6981 75.5131 506.661
58700000 49.593 79.2587 531.793
58800000 46.4125 78.9267 529.565
58900000 46.942 72.5158 486.551
59000000 49.4332 81.2819 545.368
59100000 48.5288 78.756 528.42
59200000 45.9995 78.9553 529.757
59300000 42.1795 73.8777 495.689
59400000 47.3799 78.6481 527.696
59500000 45.0086 70.1669 470.791
59600000 47.9339 74.3046 498.553
59700000 49.7691 81.371 545.966
59800000 45.6354 84.1388 564.536
59900000 47.1374 74.4967 499.842
60000000 48.3204 75.0387 503.478
60100000 49.5649 77.4379 519.576
60200000 43.9232 75.6989 507.908
60300000 49.803 76.8168 515.409
60400000 50.4204 75.6992 507.91
60500000 47.8001 77.7378 521.588
60600000 49.0754 75.544 506.869
60700000 49.1452 71.1213 477.195
60800000 47.3945 70.0177 469.79
60900000 42.4506 71.4498 479.398
61000000 45.4616 72.2852 485.004
61100000 44.4481 72.9866 489.71
61200000 45.7427 71.6016 480.417
61300000 44.0348 73.5269 493.335
61400000 46.1436 73.3973 492.465
61500000 45.5679 74.4469 499.508
61600000 46.7142 67.3789 452.085
61700000 47.9707 68.8789 462.149
61800000 47.5383 73.8186 495.292
61900000 45.3975 70.0367 469.917
62000000 44.2639 72.5029 486.464
62100000 49.8484 72.3445 485.402
62200000 44.3891 67.556 453.273
62300000 44.383 72.7128 487.873
62400000 47.5861 70.0983 470.33
62500000 49.6356 76.5899 513.887
62600000 45.2707 65.0943 436.756
62700000 46.5557 68.0352 456.488
62800000 44.3111 71.5355 479.974
62900000 44.7535 67.6409 453.842
63000000 41.8011 68.32 458.399
63100000 49.4889 68.4063 458.978
63200000 39.5485 71.1789 477.581
63300000 44.4814 70.4264 472.532
63400000 45.3473 69.2376 464.556
63500000 40.2872 66.0458 443.14
63600000 42.4535 66.7182 447.652
63700000 32.687 66.5995 446.855
63800000 39.7901 65.1128 436.88
63900000 41.1979 71.9901 483.024
64000000 42.9333 73.0353 490.037
64100000 41.4156 72.0999 483.76
64200000 41.9263 65.5663 439.923
64300000 41.2826 65.4307 439.013
64400000 42.1601 72.7696 488.254
64500000 25.6338 67.1383 450.47
64600000 41.9629 68.2536 457.953
64700000 37.4462 66.9204 449.008
64800000 35.0601 66.4067 445.561
64900000 39.3867 63.7463 427.711
65000000 39.9397 68.3764 458.778
65100000 40.7001 64.6033 433.461
65200000 36.0932 64.3688 431.888
65300000 39.7079 65.0043 436.152
65400000 19.2231 65.571 439.954
65500000 38.6759 69.1923 464.252
65600000 39.9486 66.2664 444.62
65700000 41.8941 62.7117 420.77
65800000 39.8964 62.9719 422.515
65900000 36.2219 64.2053 430.791
66000000 39.2326 69.0935 463.589
66100000 37.4234 68.3604 458.67
66200000 32.1781 66.3888 445.441
66300000 41.3473 63.5185 426.183
66400000 32.7108 63.1966 424.023
66500000 41.9206 63.8014 428.081
66600000 42.6638 63.2675 424.498
66700000 37.3991 60.1035 403.27
66800000 14.2138 56.0617 376.151
66900000 15.6992 62.4959 419.322
67000000 22.9602 62.4245 418.842
67100000 13.7535 56.6217 379.908
67200000 19.8194 61.1039 409.982
67300000 27.3789 66.9198 449.004
67400000 31.5894 64.4995 432.765
67500000 32.317 60.4781 405.783
67600000 24.2075 63.0914 423.317
67700000 39.8775 60.0556 402.948
67800000 38.1955 63.5245 426.223
67900000 40.9747 64.4188 432.223
68000000 37.4431 59.0529 396.22
68100000 30.0068 59.1967 397.185
68200000 19.4246 56.6359 380.003
68300000 25.1183 57.8118 387.893
68400000 18.4077 54.7719 367.497
68500000 5.35822 57.3976 385.114
68600000 13.3082 62.1308 416.872
68700000 17.385 58.8543 394.888
68800000 19.1565 57.6383 386.729
68900000 13.8201 57.973 388.975
69000000 16.2383 58.8556 394.897
69100000 17.1963 60.2042 403.945
69200000 16.9612 61.6253 413.48
69300000 13.4601 60.2121 403.998
69400000 10.1375 54.8134 367.775
69500000 1.11906 59.6461 400.2
69600000 2.03039 58.7867 394.435
69700000 4.66326 55.4513 372.055
69800000 11.5855 55.5982 373.041
69900000 21.4464 56.5991 379.756
70000000 11.0394 59.2731 397.698
70100000 26.5169 57.2304 383.992
70200000 34.4514 55.9998 375.736
70300000 31.953 52.4141 351.677
70400000 34.9366 53.7387 360.565
70500000 35.0831 54.0283 362.507
70600000 25.0999 56.1642 376.839
70700000 9.68155 52.7366 353.84
70800000 9.70516 55.8011 374.403
70900000 10.6561 58.7637 394.28
71000000 9.91722 55.9066 375.11
71100000 7.24321 55.7758 374.232
71200000 -3.57009 51.6749 346.717
71300000 1.03645 51.5446 345.843
71400000 13.6409 56.8314 381.315
71500000 1.42565 54.481 365.545
71600000 8.48072 54.4171 365.116
71700000 -1.40583 58.5401 392.78
71800000 6.61796 57.8798 388.35
71900000 10.9943 56.3123 377.832
72000000 -0.15148 50.0423 335.763
72100000 10.4119 52.7906 354.203
72200000 4.03619 52.3171 351.026
72300000 3.22481 52.1158 349.675
72400000 2.10821 52.0986 349.56
72500000 -4.48822 47.6571 319.76
72600000 -7.34197 49.7705 333.94
72700000 -8.48094 52.85 354.601
72800000 -6.98671 50.6415 339.783
72900000 0.841019 48.549 325.743
73000000 -8.53178 47.9871 321.973
73100000 -0.917051 50.0322 335.695
73200000 4.06368 51.484 345.436
73300000 -3.91037 50.0778 336.001
73400000 0.810894 52.0388 349.159
73500000 3.7162 54.6391 366.606
73600000 -7.9613 52.249 350.569
73700000 -5.9771 50.7874 340.763
73800000 -3.85443 49.8386 334.396
73900000 -1.41974 46.8371 314.258
74000000 -7.93011 50.0874 336.066
74100000 -15.9965 45.398 304.602
74200000 -9.36456 47.5409 318.98
74300000 -17.6289 46.2599 310.385
74400000 -9.64559 50.2371 337.07
74500000 -10.0931 47.2593 317.09
74600000 -8.58233 49.1082 329.496
74700000 -7.36958 48.7654 327.196
74800000 -7.31412 46.5246 312.161
74900000 -4.17331 48.0607 322.467
75000000 -4.71568 49.2377 330.365
75100000 -11.0439 47.2517 317.039
75200000 -10.7315 47.2708 317.167
75300000 -13.2685 46.5424 312.28
75400000 -6.96613 48.5525 325.767
75500000 -15.4335 42.7357 286.739
75600000 -17.203 44.0393 295.485
75700000 -13.8859 46.6209 312.807
75800000 -7.81757 48.1005 322.735
75900000 -8.2276 48.0783 322.586
76000000 -13.5066 42.8104 287.24
76100000 -9.1843 47.0732 315.842
76200000 -19.5313 43.6542 292.901
76300000 -15.3623 42.4581 284.876
76400000 -15.4311 44.0277 295.408
76500000 -15.3923 45.0294 302.129
