Job started: Tue Mar 24 03:12:29 PM EDT 2026
Running on: della-r3c2n8
Tasks: 4
LAMMPS (29 Aug 2024)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 29 Aug 2024, LAMMPS = 29 Aug 2024
  restoring atom style full from restart
  orthogonal box = (-80 -80 -80) to (80 80 80)
  1 by 2 by 2 MPI processor grid
  restoring pair style hybrid/overlay from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  1032 atoms
  931 bonds
  830 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_restart CPU = 0.006 seconds
Generated 0 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 10 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 33
  ghost atom cutoff = 33
  binsize = 16.5, bins = 10 10 10
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair lj/cut, perpetual, trim from (2)
      attributes: half, newton on, cut 25
      pair build: trim
      stencil: none
      bin: none
  (2) pair base/rna, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 80000000
  Time step     : 10
Per MPI rank memory allocation (min/avg/max) = 7.315 | 7.316 | 7.319 Mbytes
   Step         PotEng         KinEng         TotEng          Temp          Press         Density    
  90250000  -705.48566      776.92005      71.434398      252.80366      0.41279497     0.134578     
  90260000  -717.13842      796.24571      79.107299      259.09208      2.9114508      0.134578     
  90270000  -649.62372      770.5615       120.93778      250.73464      1.2954727      0.134578     
  90280000  -747.02351      785.1272       38.103688      255.47421      2.9148444      0.134578     
  90290000  -723.3151       766.96782      43.652713      249.56528      7.314653       0.134578     
  90300000  -683.92933      767.94658      84.017251      249.88377     -8.4553968      0.134578     
  90310000  -686.07708      785.61201      99.534935      255.63196      5.4814223      0.134578     
  90320000  -673.22594      762.60405      89.378116      248.14535      4.6437877      0.134578     
  90330000  -666.93808      742.09538      75.157303      241.47199     -4.2175953      0.134578     
  90340000  -674.59934      769.60123      95.001894      250.42218     -5.3582886      0.134578     
  90350000  -662.77023      798.90175      136.13153      259.95634      2.2285056      0.134578     
  90360000  -705.62294      763.40407      57.78113       248.40567      1.8628404      0.134578     
  90370000  -718.17662      779.9806       61.803981      253.79954      3.4396865      0.134578     
  90380000  -718.37228      747.70814      29.335859      243.29834     -0.13015167     0.134578     
  90390000  -688.71319      793.32221      104.60901      258.1408       2.3455874      0.134578     
  90400000  -732.26262      735.72128      3.4586589      239.39791      0.50242392     0.134578     
  90410000  -675.23886      762.10084      86.861976      247.98161      2.5205422      0.134578     
  90420000  -672.72792      757.66281      84.93489       246.53751     -1.8674852      0.134578     
  90430000  -665.59619      757.28366      91.687469      246.41414     -0.33422305     0.134578     
  90440000  -651.0986       776.00749      124.90889      252.50672     -8.5006392      0.134578     
  90450000  -700.52165      807.83164      107.30999      262.86205     -0.025126021    0.134578     
  90460000  -685.43851      776.37294      90.93443       252.62564      4.3552669      0.134578     
  90470000  -689.34212      742.60354      53.261424      241.63734      9.1489863      0.134578     
  90480000  -733.7833       775.4384       41.655097      252.32155      3.3905534      0.134578     
  90490000  -717.56297      781.65479      64.091817      254.34431     -2.5813528      0.134578     
  90500000  -681.06282      745.6347       64.571883      242.62366      8.5577469      0.134578     
  90510000  -682.73825      750.33794      67.599686      244.15405      2.8372969      0.134578     
  90520000  -690.58828      762.61727      72.028988      248.14965     -3.0022925      0.134578     
  90530000  -661.91097      764.44183      102.53086      248.74335     -0.20643071     0.134578     
  90540000  -652.46264      736.85045      84.387807      239.76533      4.5493575      0.134578     
  90550000  -640.24956      799.79049      159.54093      260.24552     -7.1151187      0.134578     
  90560000  -628.79771      735.66993      106.87222      239.3812       6.4685732      0.134578     
  90570000  -614.769        786.85712      172.08812      256.03711      1.4492874      0.134578     
  90580000  -649.96289      781.81262      131.84973      254.39567      5.4507867      0.134578     
  90590000  -634.40527      788.59867      154.1934       256.60379      5.6140554      0.134578     
  90600000  -670.50599      794.54241      124.03642      258.53784     -10.030685      0.134578     
  90610000  -606.01096      789.67737      183.6664       256.95479      0.74332635     0.134578     
  90620000  -693.10301      770.54752      77.444508      250.73009      2.6341456      0.134578     
  90630000  -676.87167      766.58093      89.709257      249.43939     -3.2875732      0.134578     
  90640000  -614.71767      752.66474      137.94707      244.91118     -2.324229       0.134578     
  90650000  -689.43571      781.77733      92.34162       254.38418      1.5518602      0.134578     
  90660000  -668.27379      763.52064      95.246853      248.4436       3.204585       0.134578     
  90670000  -691.37489      761.22287      69.847982      247.69592     -4.1127181      0.134578     
  90680000  -676.3936       766.3007       89.907101      249.34821     -1.5217517      0.134578     
  90690000  -685.5473       793.91672      108.36942      258.33425      3.7457623      0.134578     
  90700000  -700.82346      734.36591      33.542443      238.95688      5.1615802      0.134578     
  90710000  -620.17357      747.12318      126.94961      243.108       -2.1157972      0.134578     
  90720000  -727.79522      759.52535      31.730131      247.14356     -8.3967353      0.134578     
  90730000  -650.36621      752.25361      101.8874       244.7774       3.7783082      0.134578     
  90740000  -675.04139      747.41273      72.371344      243.20222     -1.7105666      0.134578     
  90750000  -670.45573      799.65906      129.20333      260.20276      10.987937      0.134578     
  90760000  -644.26139      748.27225      104.01086      243.48189      1.5168706      0.134578     
  90770000  -669.78135      776.65035      106.869        252.71591      1.7500454      0.134578     
  90780000  -668.89437      739.29281      70.398434      240.56005     -3.4860042      0.134578     
  90790000  -671.42492      747.17866      75.753737      243.12605      6.8687823      0.134578     
  90800000  -681.8201       718.4715       36.651396      233.78496      1.0853004      0.134578     
  90810000  -674.76648      739.84435      65.077871      240.73952     -1.112118       0.134578     
  90820000  -677.85029      795.90919      118.0589       258.98258     -1.5399308      0.134578     
  90830000  -675.00509      768.87211      93.867023      250.18493      1.9009145      0.134578     
  90840000  -639.10352      784.88426      145.78074      255.39515      5.5318204      0.134578     
  90850000  -627.68555      742.32116      114.6356       241.54546     -0.51859413     0.134578     
  90860000  -639.22647      742.27032      103.04385      241.52891     -3.5736057      0.134578     
  90870000  -633.6891       775.29233      141.60323      252.27402      2.0238765      0.134578     
  90880000  -629.71112      814.90523      185.19411      265.16374     -4.5909322      0.134578     
  90890000  -650.89468      767.48913      116.59445      249.73492     -1.119647       0.134578     
  90900000  -658.16361      762.51964      104.35603      248.11788      12.257629      0.134578     
  90910000  -675.55475      739.46972      63.914964      240.61762     -4.7289807      0.134578     
  90920000  -646.48673      804.12718      157.64045      261.65665     -1.0611259      0.134578     
  90930000  -651.99958      781.48757      129.48799      254.2899      -2.4665493      0.134578     
  90940000  -678.20765      779.75487      101.54723      253.72609     -3.533095       0.134578     
  90950000  -669.65227      785.34698      115.69472      255.54572      0.63465217     0.134578     
  90960000  -656.6378       728.36346      71.725657      237.00373      0.3904259      0.134578     
  90970000  -666.85476      763.87841      97.023641      248.56001      0.93865577     0.134578     
  90980000  -642.63349      764.9329       122.2994       248.90314     -4.8036765      0.134578     
  90990000  -660.82005      780.23235      119.41231      253.88146     -6.4011616      0.134578     
  91000000  -707.84279      758.65112      50.808337      246.8591      -5.6979461      0.134578     
  91010000  -705.51355      799.66684      94.153284      260.20529      2.9124279      0.134578     
  91020000  -676.61955      806.65545      130.0359       262.47933     -14.588103      0.134578     
  91030000  -630.35275      770.27773      139.92498      250.64231     -4.2228466      0.134578     
  91040000  -692.0154       758.62799      66.612591      246.85157     -0.1326233      0.134578     
  91050000  -653.78535      774.74089      120.95555      252.09458      1.8780718      0.134578     
  91060000  -666.33431      750.27949      83.945179      244.13503     -6.6119972      0.134578     
  91070000  -651.11107      767.36934      116.25827      249.69594      0.50894593     0.134578     
  91080000  -669.8116       733.7275       63.915894      238.74915      1.5565749      0.134578     
  91090000  -683.27769      748.05477      64.777072      243.41113     -5.2658581      0.134578     
  91100000  -656.18639      797.5497       141.36331      259.51639     -0.58320315     0.134578     
  91110000  -654.30675      768.49192      114.18517      250.06121     -4.4799728      0.134578     
  91120000  -639.76029      759.63687      119.87657      247.17985      5.5940363      0.134578     
  91130000  -631.66685      768.1414       136.47455      249.94716     -4.6118897      0.134578     
  91140000  -625.58151      767.20632      141.62481      249.64289     -1.7697086      0.134578     
  91150000  -656.50079      774.41669      117.91591      251.98909      6.9505642      0.134578     
  91160000  -638.30874      818.46785      180.15911      266.32299      1.2509488      0.134578     
  91170000  -649.76243      759.92752      110.16509      247.27443      2.1164945      0.134578     
  91180000  -626.72558      748.67829      121.95271      243.61402      6.3267502      0.134578     
  91190000  -631.94306      783.94127      151.99821      255.08831      1.3998541      0.134578     
  91200000  -641.87068      776.68671      134.81602      252.72773     -2.1998939      0.134578     
  91210000  -627.0622       751.45579      124.39359      244.51779      7.4913864      0.134578     
  91220000  -589.53578      783.96456      194.42878      255.09589      3.143571       0.134578     
  91230000  -559.91735      780.00855      220.0912       253.80864      4.3326637      0.134578     
  91240000  -590.06478      759.42893      169.36414      247.11219     -8.3683703      0.134578     
  91250000  -630.41352      791.21158      160.79806      257.45401      0.42135659     0.134578     
  91260000  -571.35845      782.849        211.49054      254.7329       2.152535       0.134578     
  91270000  -601.31066      803.80475      202.49408      261.55173      3.2051906      0.134578     
  91280000  -643.89302      811.1209       167.22788      263.93235      2.440635       0.134578     
  91290000  -601.08599      763.05671      161.97073      248.29264      3.2756538      0.134578     
  91300000  -640.09985      804.03764      163.93779      261.62751      10.297041      0.134578     
  91310000  -624.77655      769.38836      144.61181      250.35291     -1.8171651      0.134578     
  91320000  -662.03479      736.08405      74.049263      239.51595      2.1097244      0.134578     
  91330000  -633.54008      799.52733      165.98725      260.15989      4.554181       0.134578     
  91340000  -591.3955       758.99599      167.60049      246.97132     -0.71869059     0.134578     
  91350000  -569.37714      769.36763      199.9905       250.34617      0.43865605     0.134578     
  91360000  -580.45311      748.43736      167.98425      243.53562      1.4032777      0.134578     
  91370000  -625.45451      787.02985      161.57534      256.09331     -3.2336703      0.134578     
  91380000  -613.32656      791.26371      177.93715      257.47098     -0.69877962     0.134578     
  91390000  -591.56858      776.38028      184.8117       252.62803      2.0326901      0.134578     
  91400000  -609.01541      743.43836      134.42296      241.90899      2.2739951      0.134578     
  91410000  -558.9593       749.23803      190.27873      243.79615     -4.9115568      0.134578     
  91420000  -598.76963      772.59845      173.82883      251.39745     -1.9904073      0.134578     
  91430000  -620.63508      760.17528      139.54019      247.35505      0.40931227     0.134578     
  91440000  -543.65806      779.92034      236.26228      253.77993      1.1012522      0.134578     
  91450000  -623.6622       792.1698       168.5076       257.76581     -2.7665129      0.134578     
  91460000  -602.04389      757.88577      155.84188      246.61006      4.1063052      0.134578     
  91470000  -593.05167      767.58429      174.53263      249.76588     -2.7978208      0.134578     
  91480000  -587.52934      761.89331      174.36397      247.91408      0.84097874     0.134578     
  91490000  -600.37225      793.15418      192.78193      258.08612     -6.1430925      0.134578     
  91500000  -598.61964      757.56615      158.94651      246.50606      8.53729        0.134578     
  91510000  -609.8767       789.134        179.2573       256.77799     -6.6990974      0.134578     
  91520000  -594.15005      768.1503       174.00025      249.95005     -7.7083414      0.134578     
  91530000  -570.69673      800.65694      229.96021      260.52746     -2.8076832      0.134578     
  91540000  -606.64342      787.45916      180.81574      256.23301      0.34676091     0.134578     
  91550000  -593.45542      789.30147      195.84605      256.83248     -4.9103916      0.134578     
  91560000  -627.18606      754.90929      127.72323      245.64154      1.9525023      0.134578     
  91570000  -620.2916       757.79954      137.50793      246.582       -3.6116508      0.134578     
  91580000  -598.66313      724.93097      126.26785      235.88683     -1.3084197      0.134578     
  91590000  -583.0454       766.52009      183.47469      249.4196      -1.8932426      0.134578     
  91600000  -589.49464      758.6149       169.12026      246.84731      4.0559767      0.134578     
  91610000  -657.01571      758.95734      101.94163      246.95874      3.5827362      0.134578     
  91620000  -663.46233      813.87101      150.40867      264.82721      0.73803034     0.134578     
  91630000  -587.63187      774.46837      186.83651      252.00591      4.2352693      0.134578     
  91640000  -622.0699       784.239        162.1691       255.18519      3.021413       0.134578     
  91650000  -606.43135      770.42091      163.98956      250.68889     -7.6567926      0.134578     
  91660000  -685.87302      782.1777       96.304683      254.51446      6.7277236      0.134578     
  91670000  -680.78507      765.88281      85.097736      249.21223      2.6324141      0.134578     
  91680000  -639.39541      753.02621      113.63081      245.0288       12.271845      0.134578     
  91690000  -633.14368      763.38577      130.24209      248.39971     -1.5900611      0.134578     
  91700000  -628.66563      779.11846      150.45283      253.51901     -3.3687031      0.134578     
  91710000  -607.20626      753.5143       146.30805      245.18762      1.3785067      0.134578     
  91720000  -606.51619      781.08878      174.57259      254.16013      0.029860261    0.134578     
  91730000  -603.11616      764.00395      160.88779      248.60087      3.5140986      0.134578     
  91740000  -585.23987      781.64948      196.40961      254.34258      2.5598016      0.134578     
  91750000  -600.32714      751.06288      150.73574      244.38994      6.0359023      0.134578     
  91760000  -631.37048      764.24826      132.87778      248.68036     -8.6850417      0.134578     
  91770000  -628.99679      793.38743      164.39064      258.16202     -3.6541295      0.134578     
  91780000  -631.85502      752.21287      120.35785      244.76414      3.0560994      0.134578     
  91790000  -633.199        770.89514      137.69613      250.8432       3.4109923      0.134578     
  91800000  -635.46131      773.37184      137.91053      251.6491      -5.0761129      0.134578     
  91810000  -610.90762      800.1503       189.24268      260.3626       8.0577895      0.134578     
  91820000  -629.08209      760.6655       131.58341      247.51456      3.5304727      0.134578     
  91830000  -639.55826      755.74241      116.18415      245.91263     -3.122245       0.134578     
  91840000  -630.30422      750.83528      120.53106      244.31588      0.31272439     0.134578     
  91850000  -589.83443      741.44439      151.60996      241.26016     -5.2913796      0.134578     
  91860000  -668.03409      747.94754      79.913444      243.37623      3.9672776      0.134578     
  91870000  -602.54303      717.64878      115.10574      233.51726     -2.3088511      0.134578     
  91880000  -638.32256      764.47778      126.15522      248.75505     -2.5372348      0.134578     
  91890000  -643.89804      751.05583      107.15779      244.38765     -2.7770669      0.134578     
  91900000  -621.2453       768.29297      147.04767      249.99648     -3.23768        0.134578     
  91910000  -593.943        762.53584      168.59284      248.12315      7.0117754      0.134578     
  91920000  -568.78577      753.88742      185.10164      245.30903     -2.8892836      0.134578     
  91930000  -610.02634      743.58672      133.56038      241.95726     -11.609202      0.134578     
  91940000  -576.63045      787.50072      210.87026      256.24653     -0.14585159     0.134578     
  91950000  -597.24946      758.2986       161.04914      246.74439      2.3948106      0.134578     
  91960000  -581.61654      793.81951      212.20298      258.30262     -4.3929578      0.134578     
  91970000  -596.40771      773.55879      177.15108      251.70994      7.6923347      0.134578     
  91980000  -609.79984      768.54018      158.74034      250.07692     -2.6885842      0.134578     
  91990000  -632.38835      761.12638      128.73803      247.66453      4.8167404      0.134578     
  92000000  -576.9234       739.00664      162.08324      240.46694      1.2835647      0.134578     
  92010000  -594.62747      759.81394      165.18647      247.23747     -1.5868154      0.134578     
  92020000  -615.75343      781.41879      165.66537      254.26752      6.115733       0.134578     
  92030000  -657.95584      770.63346      112.67761      250.75806      1.5718276      0.134578     
  92040000  -619.43755      776.20381      156.76626      252.5706      -1.708673       0.134578     
  92050000  -591.05461      769.66495      178.61035      250.44291     -5.8732857      0.134578     
  92060000  -599.15835      766.15197      166.99363      249.29982     -4.4332525      0.134578     
  92070000  -603.26645      780.89948      177.63303      254.09854      4.0759033      0.134578     
  92080000  -617.94209      757.2326       139.29051      246.39752     -0.35234145     0.134578     
  92090000  -602.33467      756.12704      153.79237      246.03778      1.0795732      0.134578     
  92100000  -598.53727      782.00041      183.46314      254.45677      5.1721492      0.134578     
  92110000  -585.50921      784.16201      198.65281      255.16014      7.5239572      0.134578     
  92120000  -586.19732      768.07641      181.87909      249.92601      9.0478213      0.134578     
  92130000  -604.63668      732.75516      128.11849      238.43276      3.9821592      0.134578     
  92140000  -584.74879      783.37873      198.62994      254.90527      5.1507074      0.134578     
  92150000  -588.25652      724.12734      135.87082      235.62533     -1.5521643      0.134578     
  92160000  -557.01023      769.07217      212.06195      250.25003      0.36817681     0.134578     
  92170000  -654.18493      753.73851      99.553577      245.26057     -1.7111109      0.134578     
  92180000  -603.67513      817.59363      213.9185       266.03853      0.55477434     0.134578     
  92190000  -604.83572      756.79118      151.95546      246.25389      2.5241914      0.134578     
  92200000  -599.21934      773.99366      174.77432      251.85144      1.330043       0.134578     
  92210000  -623.91695      777.35645      153.4395       252.94566      0.27328354     0.134578     
  92220000  -616.38048      757.5187       141.13822      246.49062      4.7609291      0.134578     
  92230000  -634.58203      756.38602      121.80398      246.12205      1.9020229      0.134578     
  92240000  -623.90337      759.34969      135.44632      247.08641     -1.5917121      0.134578     
  92250000  -605.24969      764.66797      159.41828      248.81693      0.51280869     0.134578     
  92260000  -610.58142      740.52824      129.94682      240.96205      1.371605       0.134578     
  92270000  -593.91976      784.85689      190.93713      255.38625      9.0989154      0.134578     
  92280000  -609.3912       764.71439      155.32319      248.83204     -6.3381299      0.134578     
  92290000  -620.09481      785.70003      165.60522      255.6606      -6.664973       0.134578     
  92300000  -623.20248      771.97488      148.7724       251.19454     -3.5062717      0.134578     
  92310000  -630.77853      804.11442      173.3359       261.6525      -4.2645159      0.134578     
  92320000  -653.80138      783.05211      129.25073      254.79899      0.51652893     0.134578     
  92330000  -615.90352      769.95984      154.05632      250.53887      3.2638605      0.134578     
  92340000  -619.7589       753.94249      134.18359      245.32695     -6.7231933      0.134578     
  92350000  -635.6533       764.54135      128.88804      248.77573     -2.3854056      0.134578     
  92360000  -555.95906      791.07188      235.11282      257.40856      6.0929122      0.134578     
  92370000  -570.21355      731.9653       161.75174      238.17574      4.3945608      0.134578     
  92380000  -575.44889      731.25599      155.8071       237.94494      1.5822543      0.134578     
  92390000  -597.98113      788.47403      190.4929       256.56324      7.8448274      0.134578     
  92400000  -610.43856      742.7787       132.34014      241.69434      1.8984427      0.134578     
  92410000  -638.76404      774.03434      135.2703       251.86468      3.8579884      0.134578     
  92420000  -638.31728      788.01934      149.70206      256.41528      3.1185128      0.134578     
  92430000  -570.23014      761.97668      191.74654      247.94121     -8.7193878      0.134578     
  92440000  -647.0907       732.19708      85.106381      238.25116     -3.5986553      0.134578     
  92450000  -645.66711      777.56499      131.89788      253.01352     -8.486587       0.134578     
  92460000  -609.20048      751.84935      142.64887      244.64586     -1.4177879      0.134578     
  92470000  -635.16345      750.5635       115.40005      244.22745      5.3099398      0.134578     
  92480000  -659.2918       782.38753      123.09573      254.58274      0.90159273     0.134578     
  92490000  -604.39807      762.07597      157.6779       247.97352     -1.2898615      0.134578     
  92500000  -615.5645       811.08727      195.52277      263.92141     -0.14101168     0.134578     
  92510000  -570.27771      744.35102      174.07331      242.20596      6.6282132      0.134578     
  92520000  -580.35699      786.94948      206.59249      256.06716     -2.7593519      0.134578     
  92530000  -632.10002      754.24278      122.14276      245.42466      4.5714682      0.134578     
  92540000  -622.43848      782.09311      159.65462      254.48693     -2.0887548      0.134578     
  92550000  -584.55654      797.99679      213.44025      259.66187     -3.6588742      0.134578     
  92560000  -597.06726      735.75914      138.69188      239.41023     -0.18122593     0.134578     
  92570000  -624.86794      761.27597      136.40803      247.7132       3.7634259      0.134578     
  92580000  -637.16757      750.0259       112.85833      244.05252     -3.1192594      0.134578     
  92590000  -628.70115      733.59382      104.89267      238.70565      7.7278467      0.134578     
  92600000  -623.69967      744.56701      120.86734      242.27624     -5.2767135      0.134578     
  92610000  -565.69672      782.11357      216.41685      254.49359     -1.9406175      0.134578     
  92620000  -586.76291      718.919        132.15609      233.93058     -0.53747654     0.134578     
  92630000  -606.31954      750.92834      144.6088       244.34617     -6.213305       0.134578     
  92640000  -625.35803      780.12542      154.76739      253.84667      2.3774907      0.134578     
  92650000  -587.88583      778.23708      190.35125      253.23221     -6.1156386      0.134578     
  92660000  -604.6034       767.25002      162.64662      249.65711      2.1749176      0.134578     
  92670000  -642.87611      802.76046      159.88435      261.21193      3.2309375      0.134578     
  92680000  -610.79601      765.59319      154.79718      249.11799      2.8251476      0.134578     
  92690000  -625.07105      779.31781      154.24677      253.58388      2.469244       0.134578     
  92700000  -628.48112      756.02882      127.5477       246.00582      8.163927       0.134578     
  92710000  -629.74479      784.45056      154.70577      255.25403      7.5734547      0.134578     
  92720000  -601.10211      748.35165      147.24954      243.50773      5.0266757      0.134578     
  92730000  -604.688        762.50157      157.81358      248.112       -3.7347724      0.134578     
  92740000  -588.01934      744.61272      156.59338      242.29111     -2.5094749      0.134578     
  92750000  -612.2487       761.55755      149.30885      247.80483      2.8386846      0.134578     
  92760000  -606.77101      757.85141      151.0804       246.59888     -7.4323418      0.134578     
  92770000  -617.13583      768.54768      151.41185      250.07936      0.38505519     0.134578     
  92780000  -613.64429      771.24591      157.60162      250.95734     -1.3360475      0.134578     
  92790000  -574.75076      786.52717      211.77641      255.92974      9.332632       0.134578     
  92800000  -555.95864      723.70331      167.74467      235.48735     -2.1856009      0.134578     
  92810000  -589.03508      734.77131      145.73622      239.08879     -3.008916       0.134578     
  92820000  -669.56595      768.08294      98.516993      249.92814      1.3581346      0.134578     
  92830000  -650.98878      771.38335      120.39456      251.00206      5.6631575      0.134578     
  92840000  -642.38909      746.30343      103.91434      242.84126     -0.44414192     0.134578     
  92850000  -643.97024      791.10601      147.13577      257.41966     -5.760092       0.134578     
  92860000  -600.74021      767.11314      166.37293      249.61257     -2.0232148      0.134578     
  92870000  -677.06756      792.246        115.17844      257.79061     -1.4146248      0.134578     
  92880000  -643.40466      773.98645      130.5818       251.84909     -2.8278192      0.134578     
  92890000  -607.41341      761.92038      154.50697      247.92289      4.8027171      0.134578     
  92900000  -675.34911      796.70858      121.35947      259.24269      6.0722247      0.134578     
  92910000  -650.01567      729.11492      79.099252      237.24825     -0.8218589      0.134578     
  92920000  -605.75239      790.2954       184.543        257.15589      4.2916256      0.134578     
  92930000  -645.1816       781.8032       136.6216       254.3926      -5.4055793      0.134578     
  92940000  -634.25763      785.37386      151.11623      255.55447      3.6039914      0.134578     
  92950000  -653.46155      787.83439      134.37284      256.3551       0.66811637     0.134578     
  92960000  -601.98264      766.32139      164.33875      249.35494      1.5853244      0.134578     
  92970000  -592.54134      744.86934      152.328        242.37462      2.0756138      0.134578     
  92980000  -618.69833      774.0804       155.38208      251.87966     -5.2618196      0.134578     
  92990000  -616.34182      747.9314       131.58958      243.37098      5.0806135      0.134578     
  93000000  -598.4953       793.14783      194.65253      258.08405      0.88425033     0.134578     
  93010000  -635.58948      778.31366      142.72418      253.25713      4.5584016      0.134578     
  93020000  -665.21487      777.23167      112.0168       252.90506      3.0434487      0.134578     
  93030000  -598.40682      730.97711      132.57029      237.85419      0.045156609    0.134578     
  93040000  -674.78292      798.56727      123.78435      259.8475       1.00562        0.134578     
  93050000  -644.82468      766.95618      122.1315       249.5615      -1.2286235      0.134578     
  93060000  -692.41816      782.91752      90.499361      254.75519      0.21256909     0.134578     
  93070000  -635.00926      778.87178      143.86252      253.43874      4.4612804      0.134578     
  93080000  -678.57         757.71102      79.14102       246.5532       1.0841899      0.134578     
  93090000  -636.10071      771.32588      135.22516      250.98336     -5.0182092      0.134578     
  93100000  -651.13078      776.04504      124.91426      252.51894      3.5930128      0.134578     
  93110000  -634.61152      746.41137      111.79985      242.87638      5.0674835      0.134578     
  93120000  -641.77958      750.75117      108.97159      244.28851      1.7705723      0.134578     
  93130000  -695.43019      777.18678      81.756598      252.89046      6.7951596      0.134578     
  93140000  -684.78124      794.87738      110.09614      258.64684      1.2669933      0.134578     
  93150000  -709.1161       750.46171      41.345612      244.19433     -0.44203395     0.134578     
  93160000  -656.0445       728.37566      72.331159      237.0077       0.76346379     0.134578     
  93170000  -679.5619       801.66504      122.10315      260.85549      4.9232197      0.134578     
  93180000  -667.44987      726.20796      58.758093      236.30235     -0.06253684     0.134578     
  93190000  -700.57193      759.8216       59.249672      247.23996      3.2503859      0.134578     
  93200000  -654.11596      732.18863      78.072662      238.24841     -8.8147816      0.134578     
  93210000  -663.95524      769.54942      105.59418      250.40532     -1.0251013      0.134578     
  93220000  -632.47868      823.48881      191.01013      267.95677     -6.9287934      0.134578     
  93230000  -642.43202      775.70024      133.26821      252.40675      6.4585248      0.134578     
  93240000  -650.97684      821.19069      170.21386      267.20898     -1.7052877      0.134578     
  93250000  -627.44169      759.91554      132.47384      247.27053      0.94555588     0.134578     
  93260000  -678.74834      788.95502      110.20668      256.71975      0.53181875     0.134578     
  93270000  -671.19177      764.12829      92.936528      248.64133      6.7082391      0.134578     
  93280000  -631.67297      747.27328      115.60031      243.15684      0.97900615     0.134578     
  93290000  -682.42658      780.61377      98.187186      254.00557      10.566804      0.134578     
  93300000  -605.14432      725.16041      120.01609      235.96148     -7.7464508      0.134578     
  93310000  -593.13439      777.99019      184.85581      253.15188      2.8136869      0.134578     
  93320000  -610.40669      766.44205      156.03536      249.3942      -7.9759348      0.134578     
  93330000  -618.19486      756.26396      138.0691       246.08233     -5.0933393      0.134578     
  93340000  -643.16141      797.0421       153.88068      259.35122      4.6957365      0.134578     
  93350000  -609.92867      738.72987      128.8012       240.37688     -0.65850677     0.134578     
  93360000  -649.97718      761.66547      111.68829      247.83994      8.6060413      0.134578     
  93370000  -671.43857      792.9412       121.50263      258.01682      4.474733       0.134578     
  93380000  -632.29156      785.48994      153.19838      255.59224      5.3175169      0.134578     
  93390000  -661.69893      741.34527      79.646344      241.22791     -5.8628129      0.134578     
  93400000  -634.86341      740.65434      105.79093      241.00309     -3.876685       0.134578     
  93410000  -607.09483      769.70151      162.60669      250.45481      0.046766531    0.134578     
  93420000  -608.94209      756.11021      147.16812      246.0323      -1.8850896      0.134578     
  93430000  -589.32281      753.69569      164.37288      245.24664      4.7462475      0.134578     
  93440000  -605.96115      797.70638      191.74523      259.56737     -4.1595738      0.134578     
  93450000  -642.92018      744.51933      101.59915      242.26072      8.7339351      0.134578     
  93460000  -604.67781      756.77888      152.10106      246.24988     -6.5801506      0.134578     
  93470000  -616.49848      771.21574      154.71726      250.94753     -0.036371603    0.134578     
  93480000  -605.31476      775.11284      169.79808      252.21561     -0.77519539     0.134578     
  93490000  -601.21567      761.90562      160.68994      247.91809     -0.16602927     0.134578     
  93500000  -635.60125      767.04704      131.4458       249.59106      3.9995829      0.134578     
  93510000  -623.62835      742.03825      118.40989      241.4534      -0.75841872     0.134578     
  93520000  -607.87141      742.93211      135.0607       241.74426      3.9921203      0.134578     
  93530000  -618.27191      758.65912      140.38721      246.8617       8.9496407      0.134578     
  93540000  -619.05428      782.62059      163.56631      254.65857      5.5394307      0.134578     
  93550000  -589.00365      768.2106       179.20695      249.96968     -0.97512313     0.134578     
  93560000  -634.08677      794.49007      160.4033       258.52081     -8.8254009      0.134578     
  93570000  -632.81413      776.48124      143.66711      252.66088     -2.0969259      0.134578     
  93580000  -634.50602      746.11141      111.60539      242.77877      3.9980422      0.134578     
  93590000  -653.10581      743.95619      90.850375      242.07748      6.0028167      0.134578     
  93600000  -648.09423      756.58426      108.49003      246.18656      7.9511136      0.134578     
  93610000  -624.78212      778.29591      153.51379      253.25136     -0.59772476     0.134578     
  93620000  -601.60748      773.4171       171.80961      251.66383      0.88557103     0.134578     
  93630000  -613.52766      741.56853      128.04087      241.30056     -4.3694585      0.134578     
  93640000  -601.19904      746.71657      145.51753      242.97569      5.2109104      0.134578     
  93650000  -633.3597       764.27728      130.91759      248.68981     -8.7449169      0.134578     
  93660000  -628.93952      757.48166      128.54214      246.47856      1.0255823      0.134578     
  93670000  -592.03535      741.50693      149.47158      241.28051     -3.3456165      0.134578     
  93680000  -618.75578      762.27341      143.51763      248.03776      12.546339      0.134578     
