Job started: Tue Mar 24 02:53:23 PM EDT 2026
Running on: della-r3c3n3
Tasks: 4
LAMMPS (29 Aug 2024)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 29 Aug 2024, LAMMPS = 29 Aug 2024
  restoring atom style full from restart
  orthogonal box = (-80 -80 -80) to (80 80 80)
  1 by 2 by 2 MPI processor grid
  restoring pair style hybrid/overlay from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  1432 atoms
  1331 bonds
  1230 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_restart CPU = 0.009 seconds
Generated 0 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 10 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 33
  ghost atom cutoff = 33
  binsize = 16.5, bins = 10 10 10
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair lj/cut, perpetual, trim from (2)
      attributes: half, newton on, cut 25
      pair build: trim
      stencil: none
      bin: none
  (2) pair base/rna, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 60000000
  Time step     : 10
Per MPI rank memory allocation (min/avg/max) = 7.33 | 7.33 | 7.331 Mbytes
   Step         PotEng         KinEng         TotEng          Temp          Press         Density    
  94880000  -214.86272      1376.6478      1161.7851      322.73712      6.2201022      0.18767795   
  94890000  -122.34394      1226.558       1104.2141      287.55052      3.8552967      0.18767795   
  94900000  -167.40362      1299.3442      1131.9406      304.61429      4.4278149      0.18767795   
  94910000  -156.66618      1312.1846      1155.5185      307.62457      0.35566191     0.18767795   
  94920000  -178.55641      1196.2783      1017.7219      280.45185      2.7740366      0.18767795   
  94930000  -198.92405      1293.4285      1094.5045      303.22744      0.93985767     0.18767795   
  94940000  -250.86407      1291.7567      1040.8926      302.8355       0.37657885     0.18767795   
  94950000  -232.16932      1277.4193      1045.25        299.47429     -4.1956085      0.18767795   
  94960000  -180.46529      1297.0321      1116.5668      304.07224     -9.9431534      0.18767795   
  94970000  -169.94378      1334.6404      1164.6966      312.88903      11.550823      0.18767795   
  94980000  -178.4105       1241.1061      1062.6956      290.96112      2.7280232      0.18767795   
  94990000  -126.95071      1285.8693      1158.9186      301.45527      5.4754176      0.18767795   
  95000000  -186.52517      1260.5976      1074.0724      295.53066      11.988494      0.18767795   
  95010000  -170.93703      1298.7404      1127.8033      304.47273      2.816242       0.18767795   
  95020000  -179.02027      1274.5765      1095.5562      298.80783     -5.0675871      0.18767795   
  95030000  -237.90597      1297.8775      1059.9715      304.27043      4.9127812      0.18767795   
  95040000  -199.94261      1260.4897      1060.547       295.50535     -4.5912236      0.18767795   
  95050000  -168.69009      1234.0708      1065.3807      289.3118       1.5032421      0.18767795   
  95060000  -200.38213      1266.9276      1066.5455      297.01464     -4.4229666      0.18767795   
  95070000  -131.85422      1272.1124      1140.2581      298.23015     -4.102063       0.18767795   
  95080000  -235.92825      1305.291       1069.3627      306.00843      5.8859406      0.18767795   
  95090000  -260.25379      1294.6706      1034.4168      303.51862     -6.5178062      0.18767795   
  95100000  -239.36863      1316.6298      1077.2612      308.66668     -1.3496417      0.18767795   
  95110000  -228.00136      1272.1699      1044.1686      298.24364     -2.3657311      0.18767795   
  95120000  -244.02383      1298.7935      1054.7697      304.48519     -3.5826843      0.18767795   
  95130000  -201.96         1329.9398      1127.9798      311.78703      6.5101264      0.18767795   
  95140000  -234.33233      1322.7745      1088.4422      310.10722     -10.046526      0.18767795   
  95150000  -285.00831      1341.2311      1056.2228      314.43413      10.01992       0.18767795   
  95160000  -272.56721      1309.4674      1036.9002      306.98754      5.9928048      0.18767795   
  95170000  -287.88266      1290.7771      1002.8945      302.60586     -5.3095342      0.18767795   
  95180000  -248.26016      1342.2828      1094.0227      314.6807       4.3573263      0.18767795   
  95190000  -212.566        1292.4612      1079.8952      303.00066     -0.32314036     0.18767795   
  95200000  -289.9135       1295.8819      1005.9684      303.8026       4.2259373      0.18767795   
  95210000  -236.08477      1300.944       1064.8592      304.98935      3.2656066      0.18767795   
  95220000  -270.13826      1233.263       963.1247       289.12241      5.2541528      0.18767795   
  95230000  -244.81861      1258.9608      1014.1421      295.14692      5.8501853      0.18767795   
  95240000  -239.79602      1292.8352      1053.0392      303.08834      6.6291285      0.18767795   
  95250000  -199.11743      1270.3491      1071.2317      297.81677     -0.39401307     0.18767795   
  95260000  -237.53809      1250.237       1012.6989      293.10174      9.5817521      0.18767795   
  95270000  -119.04351      1301.8419      1182.7984      305.19984      9.2880466      0.18767795   
  95280000  -165.05783      1296.3718      1131.314       303.91745      15.428319      0.18767795   
  95290000  -208.13858      1329.195       1121.0565      311.61243      0.25416488     0.18767795   
  95300000  -130.94944      1362.1723      1231.2228      319.34351      4.1851612      0.18767795   
  95310000  -195.1142       1261.733       1066.6188      295.79685      1.9883923      0.18767795   
  95320000  -139.30671      1245.9906      1106.6839      292.10623      12.142899      0.18767795   
  95330000  -149.62752      1256.7641      1107.1366      294.63195      4.4171601      0.18767795   
  95340000  -145.23204      1235.8534      1090.6213      289.7297       3.0832217      0.18767795   
  95350000  -142.32508      1302.8016      1160.4765      305.42483     -0.5245724      0.18767795   
  95360000  -134.65876      1252.9489      1118.2901      293.73751     -3.6235537      0.18767795   
  95370000  -189.38193      1308.1772      1118.7952      306.68506     -1.2537464      0.18767795   
  95380000  -146.75846      1274.6057      1127.8472      298.81467      2.8496945      0.18767795   
  95390000  -217.34023      1275.3234      1057.9831      298.98292      3.045917       0.18767795   
  95400000  -120.49682      1271.5139      1151.017       298.08983      9.1276123      0.18767795   
  95410000  -172.73057      1326.5707      1153.8401      310.99719     -0.51379661     0.18767795   
  95420000  -105.19444      1253.0958      1147.9013      293.77195     -4.6449946      0.18767795   
  95430000  -180.51564      1254.8784      1074.3628      294.18987      3.2483219      0.18767795   
  95440000  -147.49677      1269.7079      1122.2111      297.66645      10.140035      0.18767795   
  95450000  -163.26872      1261.7475      1098.4788      295.80024      4.9995833      0.18767795   
  95460000  -150.96526      1289.385       1138.4198      302.27949      5.7704179      0.18767795   
  95470000  -153.49478      1291.6838      1138.189       302.81841      1.9606761      0.18767795   
  95480000  -211.04363      1279.7577      1068.7141      300.0225      -1.2630044      0.18767795   
  95490000  -200.13404      1252.3493      1052.2152      293.59694      3.3446029      0.18767795   
  95500000  -195.3553       1261.5433      1066.188       295.75237      3.9094844      0.18767795   
  95510000  -180.54385      1271.9814      1091.4375      298.19943      8.0124409      0.18767795   
  95520000  -232.99041      1295.2977      1062.3073      303.66565      4.0250059      0.18767795   
  95530000  -161.89727      1261.4778      1099.5805      295.73701      4.7970758      0.18767795   
  95540000  -168.44529      1231.1848      1062.7395      288.63522      6.2670492      0.18767795   
  95550000  -211.29998      1328.2672      1116.9672      311.3949       2.1585598      0.18767795   
  95560000  -247.68713      1316.283       1068.5959      308.58537      5.0064982      0.18767795   
  95570000  -206.02134      1252.7445      1046.7231      293.6896      -7.0583682      0.18767795   
  95580000  -227.98836      1296.6649      1068.6765      303.98616      1.4497096      0.18767795   
  95590000  -208.4482       1276.8446      1068.3964      299.33954      0.045445753    0.18767795   
  95600000  -226.97161      1312.0087      1085.0371      307.58331      3.2363327      0.18767795   
  95610000  -192.75178      1336.6687      1143.9169      313.36452      7.7935892      0.18767795   
  95620000  -162.35822      1301.4069      1139.0487      305.09788     -5.4153185      0.18767795   
  95630000  -137.00976      1255.0384      1118.0286      294.22737      1.0174979      0.18767795   
  95640000  -184.58447      1266.4249      1081.8404      296.89678      2.1681175      0.18767795   
  95650000  -144.174        1303.4453      1159.2713      305.57574      2.4925083      0.18767795   
  95660000  -152.9106       1342.8756      1189.965       314.81966      2.8112149      0.18767795   
  95670000  -183.68559      1278.5665      1094.8809      299.74324     -8.3805901      0.18767795   
  95680000  -187.03896      1242.5333      1055.4943      291.29572     -5.9766391      0.18767795   
  95690000  -164.4413       1267.0594      1102.6181      297.04555      7.3044158      0.18767795   
  95700000  -208.18208      1245.5973      1037.4152      292.01402      3.7703196      0.18767795   
  95710000  -200.5159       1323.1201      1122.6042      310.18824     -1.9870414      0.18767795   
  95720000  -220.87575      1251.9873      1031.1116      293.51209      9.8425133      0.18767795   
  95730000  -224.91333      1277.032       1052.1187      299.3835       6.228247       0.18767795   
  95740000  -239.23602      1317.6274      1078.3914      308.90054     -3.3439075      0.18767795   
  95750000  -259.38154      1305.6739      1046.2923      306.0982       4.5477186      0.18767795   
  95760000  -213.00057      1289.407       1076.4064      302.28464     -3.0260138      0.18767795   
  95770000  -254.30898      1252.9057      998.59668      293.72738      0.20282993     0.18767795   
  95780000  -234.30415      1281.7144      1047.4102      300.48121     -1.9065508      0.18767795   
  95790000  -182.28062      1281.1332      1098.8526      300.34496      3.8336628      0.18767795   
  95800000  -232.86116      1338.2554      1105.3942      313.73651      2.7711139      0.18767795   
  95810000  -219.5452       1247.5064      1027.9612      292.4616      -4.0203578      0.18767795   
  95820000  -206.96036      1314.6726      1107.7122      308.20782      1.6351918      0.18767795   
  95830000  -262.09808      1264.8947      1002.7966      296.53805      3.9351218      0.18767795   
  95840000  -312.488        1244.2182      931.7302       291.69072      1.5274886      0.18767795   
  95850000  -243.62857      1277.8593      1034.2307      299.57744      5.8581873      0.18767795   
  95860000  -226.25381      1286.794       1060.5402      301.67207      1.3617972      0.18767795   
  95870000  -251.09881      1284.8358      1033.737       301.21298      2.6563671      0.18767795   
  95880000  -304.78767      1287.039       982.25136      301.7295      -2.2903613      0.18767795   
  95890000  -317.9025       1241.8813      923.97881      291.14287     -4.8391052      0.18767795   
  95900000  -325.60652      1304.4569      978.8504       305.8129       1.6422696      0.18767795   
  95910000  -260.80697      1298.37        1037.563       304.38589      4.5983574      0.18767795   
  95920000  -283.69851      1299.7382      1016.0397      304.70666     -0.97366504     0.18767795   
  95930000  -313.5577       1267.57        954.01228      297.16524     -2.2452584      0.18767795   
  95940000  -326.45024      1268.5099      942.05971      297.3856       6.8747584      0.18767795   
  95950000  -356.14926      1273.3463      917.19702      298.51942      5.3023156      0.18767795   
  95960000  -305.44892      1267.6177      962.16878      297.17643     -4.1599364      0.18767795   
  95970000  -267.65137      1287.0182      1019.3668      301.72462     -2.8848751      0.18767795   
  95980000  -269.88216      1291.8383      1021.9562      302.85464      3.4457503      0.18767795   
  95990000  -240.83416      1314.8011      1073.9669      308.23796      11.622246      0.18767795   
  96000000  -248.83776      1241.8535      993.01574      291.13635      4.9172645      0.18767795   
  96010000  -266.22067      1311.2698      1045.0492      307.4101      -4.1200762      0.18767795   
  96020000  -322.02797      1260.5063      938.47833      295.50925      8.5511623      0.18767795   
  96030000  -252.73802      1274.5176      1021.7796      298.79402      0.30963925     0.18767795   
  96040000  -228.60521      1272.0866      1043.4814      298.22411      4.8048164      0.18767795   
  96050000  -149.58713      1276.2141      1126.6269      299.19173     -1.0716811      0.18767795   
  96060000  -185.12808      1310.7303      1125.6023      307.28363      2.8192485      0.18767795   
  96070000  -201.13915      1298.0442      1096.9051      304.30953     -0.70931336     0.18767795   
  96080000  -299.66255      1320.1571      1020.4946      309.49361      6.1651235      0.18767795   
  96090000  -254.88067      1317.6401      1062.7594      308.90352     -9.7544449      0.18767795   
  96100000  -200.73326      1274.8447      1074.1114      298.8707      -5.1263151      0.18767795   
  96110000  -241.32137      1220.0758      978.75443      286.03085      3.4304995      0.18767795   
  96120000  -277.21634      1280.4265      1003.2102      300.17928     -6.6026589      0.18767795   
  96130000  -263.71638      1258.3992      994.68279      295.01526      6.0775704      0.18767795   
  96140000  -300.15632      1275.016       974.85967      298.91086      1.9519722      0.18767795   
  96150000  -229.14317      1308.6417      1079.4986      306.79398      2.7536194      0.18767795   
  96160000  -257.42457      1285.6956      1028.271       301.41455     -0.022933193    0.18767795   
  96170000  -259.61519      1276.6286      1017.0134      299.28891      1.1079372      0.18767795   
  96180000  -290.72555      1260.2106      969.48505      295.43993      4.923729       0.18767795   
  96190000  -340.97965      1253.1282      912.14851      293.77954      9.3886445      0.18767795   
  96200000  -313.003        1298.6965      985.69353      304.46245      7.4198877      0.18767795   
  96210000  -250.49495      1246.8349      996.33999      292.30418     -2.9666997      0.18767795   
  96220000  -262.19778      1263.6134      1001.4156      296.23767     -2.2750702      0.18767795   
  96230000  -263.64026      1238.8987      975.25847      290.44364     -7.5603954      0.18767795   
  96240000  -261.14792      1278.8713      1017.7234      299.81469      2.1725955      0.18767795   
  96250000  -290.92863      1305.434       1014.5053      306.04196      9.0955831      0.18767795   
  96260000  -307.76743      1242.3647      934.59727      291.25619      5.9098356      0.18767795   
  96270000  -293.47116      1277.8775      984.40633      299.5817       0.10675895     0.18767795   
  96280000  -284.76772      1245.5915      960.82375      292.01267     -1.587122       0.18767795   
  96290000  -321.07373      1246.5964      925.5227       292.24827      8.1257616      0.18767795   
  96300000  -288.07047      1294.3451      1006.2747      303.44233      1.6278808      0.18767795   
  96310000  -318.57148      1319.6871      1001.1156      309.38342     -2.0026966      0.18767795   
  96320000  -203.10135      1298.8593      1095.7579      304.50061     -2.5315589      0.18767795   
  96330000  -277.69359      1270.0362      992.34257      297.74341      0.24067122     0.18767795   
  96340000  -301.57544      1310.8761      1009.3007      307.31779     -4.0803065      0.18767795   
  96350000  -264.66805      1314.2817      1049.6137      308.1162       5.4499822      0.18767795   
  96360000  -271.33207      1224.6312      953.29915      287.09881      4.8243474      0.18767795   
  96370000  -330.01575      1248.1352      918.1195       292.60902     -1.6431168      0.18767795   
  96380000  -254.96395      1288.5367      1033.5728      302.08062      5.4529998      0.18767795   
  96390000  -212.58791      1269.6781      1057.0902      297.65946      5.4034117      0.18767795   
  96400000  -254.74644      1296.735       1041.9886      304.00261     -1.5232117      0.18767795   
  96410000  -280.08807      1335.9073      1055.8192      313.18604     -2.5072668      0.18767795   
  96420000  -286.16976      1264.9008      978.73099      296.53948      7.3053318      0.18767795   
  96430000  -220.70185      1257.3968      1036.6949      294.78027     -4.2379007      0.18767795   
  96440000  -186.81723      1303.8603      1117.0431      305.67304     -4.3842872      0.18767795   
  96450000  -248.55561      1286.48        1037.9244      301.59846      3.3855636      0.18767795   
  96460000  -226.48731      1235.679       1009.1917      289.68882      11.131633      0.18767795   
  96470000  -193.37784      1275.1307      1081.7528      298.93775     -8.1779297      0.18767795   
  96480000  -186.49687      1295.5164      1109.0196      303.71693      2.1220662      0.18767795   
  96490000  -215.27373      1301.0156      1085.7419      305.00614      3.4626613      0.18767795   
  96500000  -244.82072      1308.0781      1063.2574      306.66185     -1.0488673      0.18767795   
  96510000  -250.88746      1252.8613      1001.9739      293.71699     -0.74047864     0.18767795   
  96520000  -291.92656      1277.5009      985.57434      299.49341      1.2197556      0.18767795   
  96530000  -231.61149      1339.4053      1107.7938      314.0061       8.2473634      0.18767795   
  96540000  -231.55369      1271.6731      1040.1194      298.12716      0.5574794      0.18767795   
  96550000  -237.09663      1281.9332      1044.8366      300.53252      0.2006483      0.18767795   
  96560000  -224.66401      1328.8185      1104.1545      311.52416     -0.32165079     0.18767795   
  96570000  -262.15062      1275.0778      1012.9272      298.92535     -1.4791035      0.18767795   
  96580000  -272.79539      1306.6177      1033.8223      306.31946      1.3742793      0.18767795   
  96590000  -259.778        1258.5918      998.81381      295.06043     -15.037312      0.18767795   
  96600000  -269.8518       1281.2251      1011.3733      300.3665      -5.8831203      0.18767795   
  96610000  -233.65469      1266.2789      1032.6242      296.86257      7.0230657      0.18767795   
  96620000  -210.93452      1282.5299      1071.5953      300.67239     -7.1424935      0.18767795   
  96630000  -246.30118      1299.4124      1053.1112      304.63029     -2.2431305      0.18767795   
  96640000  -175.82402      1244.5939      1068.7698      291.77879      1.3778412      0.18767795   
  96650000  -135.87694      1252.27        1116.3931      293.57837      3.6311607      0.18767795   
  96660000  -236.67824      1254.3106      1017.6324      294.05675     -2.7992485      0.18767795   
  96670000  -202.55575      1272.4493      1069.8935      298.30913      1.3011342      0.18767795   
  96680000  -264.68639      1278.4681      1013.7817      299.72015      1.0310839      0.18767795   
  96690000  -173.82253      1285.2406      1111.418       301.30788     -0.35661838     0.18767795   
  96700000  -280.75846      1272.8339      992.07547      298.39931      6.5232127      0.18767795   
  96710000  -266.75246      1239.2227      972.47026      290.5196      -5.2732264      0.18767795   
  96720000  -178.52065      1267.2167      1088.6961      297.08243      18.55291       0.18767795   
  96730000  -274.35491      1253.2536      978.89872      293.80896     -2.4447156      0.18767795   
  96740000  -240.96725      1310.5735      1069.6063      307.24686     -6.8330107      0.18767795   
  96750000  -237.78562      1216.6423      978.85665      285.2259      -6.516978       0.18767795   
  96760000  -288.21868      1290.9844      1002.7657      302.65444      5.0648133      0.18767795   
  96770000  -269.92448      1324.3149      1054.3905      310.46836     -6.1318009      0.18767795   
  96780000  -295.09866      1239.9286      944.8299       290.68507      3.921276       0.18767795   
  96790000  -205.4343       1296.1977      1090.7634      303.87664     -0.0090262894   0.18767795   
  96800000  -226.80954      1311.5448      1084.7353      307.47457      13.679159      0.18767795   
  96810000  -260.74146      1268.6195      1007.8781      297.41129      2.439835       0.18767795   
  96820000  -229.12151      1287.2621      1058.1406      301.78181     -7.225434       0.18767795   
  96830000  -257.5826       1260.5018      1002.9192      295.5082       0.79849353     0.18767795   
  96840000  -270.54301      1276.6569      1006.1139      299.29556      8.1463016      0.18767795   
  96850000  -269.00269      1287.3136      1018.3109      301.79388     -0.20981496     0.18767795   
  96860000  -233.89087      1267.1954      1033.3045      297.07742      4.187493       0.18767795   
  96870000  -337.5128       1293.6849      956.17207      303.28754     -3.8576209      0.18767795   
  96880000  -277.48719      1310.9893      1033.5021      307.34434     -1.9226431      0.18767795   
  96890000  -285.809        1262.2484      976.43936      295.91766     -0.13859435     0.18767795   
  96900000  -264.11929      1283.0407      1018.9214      300.79215      2.1972761      0.18767795   
  96910000  -269.7955       1290.4642      1020.6687      302.5325      -1.4112835      0.18767795   
  96920000  -251.43948      1282.9709      1031.5314      300.77578      2.1434521      0.18767795   
  96930000  -199.81832      1293.7849      1093.9666      303.311        0.77903462     0.18767795   
  96940000  -234.81693      1281.2496      1046.4327      300.37226      4.8807208      0.18767795   
  96950000  -234.37737      1265.6748      1031.2974      296.72093      9.1731852      0.18767795   
  96960000  -251.13442      1273.6817      1022.5473      298.59805      3.6932001      0.18767795   
  96970000  -344.63438      1332.3987      987.7643       312.36348     -4.7256215      0.18767795   
  96980000  -302.07472      1302.6426      1000.5679      305.38756      0.18327509     0.18767795   
  96990000  -312.13766      1317.3071      1005.1694      308.82545      0.39291279     0.18767795   
  97000000  -286.67428      1270.4592      983.78488      297.84257     -3.5070405      0.18767795   
  97010000  -264.78043      1240.2594      975.47896      290.76263      5.2119169      0.18767795   
  97020000  -260.8057       1328.0901      1067.2844      311.3534       0.15211789     0.18767795   
  97030000  -232.08874      1258.3495      1026.2608      295.00363      1.657937       0.18767795   
  97040000  -275.83191      1311.435       1035.6031      307.44882     -1.1335803      0.18767795   
  97050000  -258.47179      1313.775       1055.3032      307.9974       7.7102956      0.18767795   
  97060000  -229.29331      1269.6318      1040.3385      297.64861      0.97297907     0.18767795   
  97070000  -284.79916      1271.8478      987.04861      298.16811     -2.2168925      0.18767795   
  97080000  -256.65541      1316.7281      1060.0727      308.68971      1.6056007      0.18767795   
  97090000  -218.77087      1229.358       1010.5871      288.20693      1.6731241      0.18767795   
  97100000  -289.89359      1235.287       945.39342      289.59692      5.7927512      0.18767795   
  97110000  -209.32251      1281.8227      1072.5002      300.5066      -5.1084445      0.18767795   
  97120000  -142.45026      1256.8228      1114.3726      294.64571      2.5358519      0.18767795   
  97130000  -241.88755      1335.3423      1093.4547      313.05357      8.4534063      0.18767795   
  97140000  -216.64894      1279.1882      1062.5393      299.88898     -1.5266111      0.18767795   
  97150000  -277.70391      1276.2285      998.52464      299.19513      2.0231506      0.18767795   
  97160000  -251.93837      1255.3538      1003.4154      294.30132      0.23486933     0.18767795   
  97170000  -271.53294      1280.2796      1008.7467      300.14485     -2.2664541      0.18767795   
  97180000  -240.25108      1255.8161      1015.565       294.40969      0.41004889     0.18767795   
  97190000  -272.42482      1244.7059      972.28107      291.80505      2.0636589      0.18767795   
  97200000  -277.09061      1272.5069      995.41627      298.32263     -7.3058825      0.18767795   
  97210000  -247.84549      1302.1121      1054.2666      305.26318     -0.21405034     0.18767795   
  97220000  -294.69155      1308.8508      1014.1592      306.84298     -2.186326       0.18767795   
  97230000  -271.79558      1271.6116      999.81598      298.11274      6.2097023      0.18767795   
  97240000  -283.42119      1269.8695      986.44833      297.70434     -1.9408233      0.18767795   
  97250000  -230.54148      1256.7601      1026.2186      294.631       -2.4605506      0.18767795   
  97260000  -271.96432      1230.5633      958.59901      288.48951     -6.5815711      0.18767795   
  97270000  -273.98212      1279.6703      1005.6882      300.002        6.2680556      0.18767795   
  97280000  -311.82594      1295.3795      983.55357      303.68482      5.4504499      0.18767795   
  97290000  -315.86922      1320.3265      1004.4573      309.53332      0.22493874     0.18767795   
  97300000  -353.42832      1300.3528      946.92452      304.85075     -3.4752879      0.18767795   
  97310000  -304.10235      1252.7274      948.62507      293.6856      -4.7888082      0.18767795   
  97320000  -233.0665       1279.6929      1046.6264      300.0073       1.038253       0.18767795   
  97330000  -279.44242      1302.0369      1022.5945      305.24556      11.806333      0.18767795   
  97340000  -349.91524      1328.7542      978.83892      311.50907      8.1894569      0.18767795   
  97350000  -255.50586      1300.547       1045.0412      304.89628      8.7100795      0.18767795   
  97360000  -227.93558      1333.951       1106.0154      312.7274       3.6244463      0.18767795   
  97370000  -271.3545       1259.6053      988.25078      295.29802     -1.1961826      0.18767795   
  97380000  -281.20918      1290.4775      1009.2683      302.53561     -1.7810643      0.18767795   
  97390000  -370.02454      1225.7681      855.7436       287.36534      4.3640155      0.18767795   
  97400000  -297.95663      1288.0216      990.06492      301.95985      6.0229567      0.18767795   
  97410000  -237.57534      1258.5271      1020.9518      295.04527     -2.3967851      0.18767795   
  97420000  -243.53463      1263.4288      1019.8942      296.19441      2.1610627      0.18767795   
  97430000  -203.80008      1281.2519      1077.4519      300.3728       8.1864314      0.18767795   
  97440000  -248.62916      1313.1723      1064.5431      307.85611     -2.5019322      0.18767795   
  97450000  -316.87112      1267.7216      950.85046      297.20078     -4.9083524      0.18767795   
  97460000  -258.56774      1290.3012      1031.7335      302.49429      1.11328        0.18767795   
  97470000  -260.14163      1301.1565      1041.0149      305.03917      0.98879167     0.18767795   
  97480000  -287.07962      1279.0382      991.95862      299.85382      4.7484824      0.18767795   
  97490000  -222.59473      1343.3182      1120.7235      314.92342      6.4255486      0.18767795   
  97500000  -254.8775       1277.9162      1023.0387      299.59078     -0.36055813     0.18767795   
  97510000  -285.17252      1234.5335      949.36095      289.42026      2.6109082      0.18767795   
  97520000  -222.3679       1272.7553      1050.3874      298.38088     -6.1944904      0.18767795   
  97530000  -275.13753      1278.195       1003.0574      299.65613      4.5338276      0.18767795   
  97540000  -280.94536      1265.0666      984.1212       296.57835      0.94449139     0.18767795   
  97550000  -236.23739      1264.3742      1028.1368      296.41603      6.7816378      0.18767795   
  97560000  -221.7951       1296.6084      1074.8133      303.97291      6.2748421      0.18767795   
  97570000  -275.07972      1318.8972      1043.8175      309.19824      3.949793       0.18767795   
  97580000  -263.0779       1251.2987      988.22084      293.35066      3.9894299      0.18767795   
  97590000  -259.84182      1263.532       1003.6901      296.21858      7.8113767      0.18767795   
  97600000  -273.72017      1216.2666      942.54642      285.13783     -0.31841071     0.18767795   
  97610000  -192.75351      1311.2604      1118.5069      307.40789      1.7009964      0.18767795   
  97620000  -238.86816      1268.7209      1029.8528      297.43507     -3.6459624      0.18767795   
  97630000  -226.7761       1305.0379      1078.2618      305.9491       1.9332882      0.18767795   
  97640000  -184.0896       1274.2116      1090.122       298.72227     -4.8882653      0.18767795   
  97650000  -242.12187      1265.4287      1023.3068      296.66324     -2.1630862      0.18767795   
  97660000  -208.32571      1281.7432      1073.4175      300.48798      5.6601485      0.18767795   
  97670000  -281.07804      1239.2353      958.15728      290.52255      1.175711       0.18767795   
  97680000  -207.94053      1320.2927      1112.3522      309.5254      -4.5430703      0.18767795   
  97690000  -191.98061      1256.0193      1064.0387      294.45733     -1.3372409      0.18767795   
  97700000  -165.99666      1316.6428      1150.6462      308.66973     -6.5015956      0.18767795   
  97710000  -221.94016      1262.5179      1040.5777      295.98084      2.300946       0.18767795   
  97720000  -179.29427      1296.8677      1117.5734      304.03371     -3.497862       0.18767795   
  97730000  -168.24257      1264.9234      1096.6808      296.54478     -0.99500661     0.18767795   
  97740000  -166.81813      1318.9408      1152.1227      309.20847     -5.9613177      0.18767795   
  97750000  -156.86656      1295.8429      1138.9764      303.79346      5.4247061      0.18767795   
  97760000  -208.99373      1292.9062      1083.9125      303.10499      2.1722209      0.18767795   
  97770000  -144.85745      1274.7929      1129.9354      298.85856     -7.4834029      0.18767795   
  97780000  -187.30917      1281.6331      1094.3239      300.46215     -3.8753402      0.18767795   
  97790000  -183.14173      1294.7705      1111.6288      303.54205      0.51336374     0.18767795   
  97800000  -164.51997      1263.3287      1098.8087      296.17093      1.241865       0.18767795   
  97810000  -190.91369      1273.5899      1082.6762      298.57653      6.1407841      0.18767795   
  97820000  -203.67605      1289.4396      1085.7635      302.29228     -9.9253199      0.18767795   
  97830000  -235.10648      1327.7007      1092.5943      311.26211      4.0021205      0.18767795   
  97840000  -234.42311      1284.6592      1050.2361      301.17159     -9.797215       0.18767795   
  97850000  -208.11002      1265.3966      1057.2865      296.65571     -3.1347742      0.18767795   
  97860000  -228.33947      1310.7371      1082.3977      307.28522      2.5549016      0.18767795   
  97870000  -167.77884      1293.5349      1125.756       303.25237     -0.97492714     0.18767795   
  97880000  -249.12659      1284.7476      1035.621       301.19231      11.788253      0.18767795   
  97890000  -216.87191      1282.1511      1065.2792      300.58359     -2.265462       0.18767795   
  97900000  -192.68244      1254.0643      1061.3819      293.99901     -0.39075337     0.18767795   
  97910000  -206.77124      1289.9145      1083.1433      302.40362      2.6669228      0.18767795   
  97920000  -210.96856      1286.7293      1075.7608      301.6569      -3.0617446      0.18767795   
  97930000  -199.49835      1311.2867      1111.7884      307.41406      3.6157017      0.18767795   
  97940000  -223.50456      1328.117       1104.6124      311.3597       10.713419      0.18767795   
  97950000  -249.05858      1262.8537      1013.7951      296.05957     -0.37117483     0.18767795   
  97960000  -231.88549      1335.9637      1104.0783      313.19927      2.1360921      0.18767795   
  97970000  -225.18263      1228.3544      1003.1718      287.97167     -5.7897468      0.18767795   
  97980000  -313.21349      1266.5418      953.32826      296.92419     -0.67568863     0.18767795   
  97990000  -261.95802      1238.6644      976.70643      290.38872     -2.9275544      0.18767795   
  98000000  -232.12522      1308.1002      1075.975       306.66702     -5.3065304      0.18767795   
  98010000  -200.131        1282.9699      1082.8389      300.77555     -5.6156646      0.18767795   
  98020000  -198.64472      1266.3447      1067.7         296.87799      4.3546104      0.18767795   
  98030000  -234.48286      1278.2727      1043.7899      299.67436      3.6173639      0.18767795   
  98040000  -241.22971      1295.4383      1054.2085      303.6986       2.7016452      0.18767795   
  98050000  -190.87059      1294.5219      1103.6514      303.48378      3.8317756      0.18767795   
  98060000  -253.14525      1291.8351      1038.6899      302.85389      8.4818849      0.18767795   
  98070000  -209.00512      1279.9215      1070.9164      300.06089      0.68224022     0.18767795   
  98080000  -233.86362      1271.1248      1037.2612      297.99862      6.3686323      0.18767795   
  98090000  -164.71225      1282.0586      1117.3463      300.5619      -5.5585611      0.18767795   
