Job started: Tue Mar 24 03:11:22 PM EDT 2026
Running on: della-r3c2n12
Tasks: 4
LAMMPS (29 Aug 2024)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 29 Aug 2024, LAMMPS = 29 Aug 2024
  restoring atom style full from restart
  orthogonal box = (-80 -80 -80) to (80 80 80)
  1 by 2 by 2 MPI processor grid
  restoring pair style hybrid/overlay from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  1032 atoms
  931 bonds
  830 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_restart CPU = 0.008 seconds
Generated 0 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 10 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 33
  ghost atom cutoff = 33
  binsize = 16.5, bins = 10 10 10
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair lj/cut, perpetual, trim from (2)
      attributes: half, newton on, cut 25
      pair build: trim
      stencil: none
      bin: none
  (2) pair base/rna, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 80000000
  Time step     : 10
Per MPI rank memory allocation (min/avg/max) = 7.315 | 7.318 | 7.32 Mbytes
   Step         PotEng         KinEng         TotEng          Temp          Press         Density    
  90200000  -358.89154      829.1405       470.24895      269.79578      4.1392901      0.134578     
  90210000  -385.6432       871.35416      485.71096      283.53178     -0.89251673     0.134578     
  90220000  -378.8857       843.27555      464.38985      274.39522     -6.5196553      0.134578     
  90230000  -338.95809      821.30503      482.34694      267.24619      0.41388182     0.134578     
  90240000  -328.0772       823.09273      495.01553      267.82789      3.8583613      0.134578     
  90250000  -339.46407      880.21478      540.75071      286.41495     -5.6082285      0.134578     
  90260000  -381.98391      813.27471      431.2908       264.63318      4.384087       0.134578     
  90270000  -348.26787      852.56528      504.2974       277.41802      1.2087479      0.134578     
  90280000  -322.11167      853.04836      530.93669      277.57522     -3.3747215      0.134578     
  90290000  -322.51553      850.52847      528.01294      276.75526      7.6107943      0.134578     
  90300000  -347.37777      854.34703      506.96926      277.99779     -3.9440914      0.134578     
  90310000  -393.26985      863.8884       470.61855      281.10248     -2.9174445      0.134578     
  90320000  -407.3452       818.76773      411.42253      266.42057     -1.6248642      0.134578     
  90330000  -400.7143       823.93526      423.22097      268.10204      9.9060655      0.134578     
  90340000  -401.14545      826.51948      425.37403      268.94293      0.78687095     0.134578     
  90350000  -350.71133      849.69794      498.98661      276.48501     -6.2635927      0.134578     
  90360000  -314.45542      814.0767       499.62128      264.89414      1.2889852      0.134578     
  90370000  -388.30071      803.5373       415.23659      261.46471      3.5232945      0.134578     
  90380000  -410.30564      828.49095      418.18531      269.58443     -2.8477463      0.134578     
  90390000  -342.85779      831.95341      489.09562      270.71108     -0.56327887     0.134578     
  90400000  -338.612        842.89446      504.28245      274.27122     -4.9624026      0.134578     
  90410000  -346.53147      885.96914      539.43766      288.28738     -0.11264134     0.134578     
  90420000  -335.06072      849.30028      514.23956      276.35562     -4.8656116      0.134578     
  90430000  -331.56779      821.28827      489.72049      267.24073     -8.5956805      0.134578     
  90440000  -349.86996      819.90508      470.03512      266.79065     -0.50375167     0.134578     
  90450000  -384.41908      905.06887      520.64979      294.50228     -2.6044817      0.134578     
  90460000  -315.58476      861.04029      545.45553      280.17573      10.553879      0.134578     
  90470000  -424.70768      863.50953      438.80185      280.9792      -4.9979771      0.134578     
  90480000  -387.27999      878.11326      490.83328      285.73114      8.2916472      0.134578     
  90490000  -420.35984      869.13429      448.77445      282.80945     -7.3770397      0.134578     
  90500000  -393.5164       838.24631      444.72991      272.75874     -2.3591382      0.134578     
  90510000  -372.90957      843.78336      470.87379      274.56046      0.75623427     0.134578     
  90520000  -357.18149      828.64373      471.46225      269.63414      1.7269934      0.134578     
  90530000  -388.40017      829.03612      440.63595      269.76182     -1.2255518      0.134578     
  90540000  -371.6859       867.80277      496.11687      282.37618      4.4200363      0.134578     
  90550000  -409.78955      813.13059      403.34104      264.58629      2.427874       0.134578     
  90560000  -399.51314      834.16152      434.64837      271.42958      2.8696518      0.134578     
  90570000  -396.06465      825.27776      429.21311      268.53888      6.0468623      0.134578     
  90580000  -346.79246      784.71002      437.91756      255.33846     -3.8479127      0.134578     
  90590000  -395.56971      861.13301      465.5633       280.2059      -2.2028143      0.134578     
  90600000  -350.72168      863.85557      513.13389      281.0918       4.3466791      0.134578     
  90610000  -347.70681      842.2473       494.54049      274.06064      1.4617487      0.134578     
  90620000  -342.80565      850.41625      507.6106       276.71875      8.7740271      0.134578     
  90630000  -311.66934      841.03564      529.3663       273.66637      5.6259825      0.134578     
  90640000  -325.13632      816.97108      491.83476      265.83595      0.0099947175   0.134578     
  90650000  -327.02374      870.65137      543.62763      283.3031       3.0975538      0.134578     
  90660000  -329.57967      864.28093      534.70126      281.23021      1.4691689      0.134578     
  90670000  -340.67511      802.96459      462.28948      261.27835     -0.4853079      0.134578     
  90680000  -338.69487      851.58738      512.89251      277.09982      2.7043377      0.134578     
  90690000  -390.58756      854.92418      464.33662      278.18559     -4.5674441      0.134578     
  90700000  -372.46176      849.21856      476.7568       276.32903      2.5262591      0.134578     
  90710000  -345.35895      835.54294      490.18399      271.87909     -1.230969       0.134578     
  90720000  -311.93743      837.13747      525.20004      272.39794      2.7988191      0.134578     
  90730000  -348.99347      852.32926      503.33579      277.34123     -1.9902595      0.134578     
  90740000  -372.42779      849.22436      476.79657      276.33092     -1.2681948      0.134578     
  90750000  -401.54214      845.69813      444.15599      275.18351      8.1014713      0.134578     
  90760000  -397.83542      847.24698      449.41156      275.68749     -1.1394318      0.134578     
  90770000  -406.68991      844.38286      437.69295      274.75553      9.797125       0.134578     
  90780000  -378.13691      832.23602      454.09911      270.80304      3.9064653      0.134578     
  90790000  -420.03885      828.2429       408.20405      269.50371      1.5293519      0.134578     
  90800000  -349.38041      849.74855      500.36814      276.50148     -3.5015429      0.134578     
  90810000  -356.60013      799.58269      442.98256      260.17791      1.8616443      0.134578     
  90820000  -414.39292      848.83903      434.44612      276.20553     -4.0210221      0.134578     
  90830000  -417.31768      813.14981      395.83213      264.59254      15.322347      0.134578     
  90840000  -383.68984      852.99883      469.30899      277.5591      -0.26627823     0.134578     
  90850000  -362.69383      851.71788      489.02405      277.14229     -1.320261       0.134578     
  90860000  -353.10636      838.65916      485.5528       272.89308      5.4832905      0.134578     
  90870000  -357.07092      824.3947       467.32378      268.25154     -2.8832999      0.134578     
  90880000  -410.2199       840.10871      429.88881      273.36475      1.3201236      0.134578     
  90890000  -361.85703      846.92573      485.0687       275.58296      0.71188548     0.134578     
  90900000  -409.81172      800.22091      390.40919      260.38558     -2.675059       0.134578     
  90910000  -438.54929      860.74371      422.19442      280.07922      3.5284139      0.134578     
  90920000  -423.08418      856.49583      433.41165      278.697       -3.4543016      0.134578     
  90930000  -395.03933      846.21939      451.18006      275.35312     -2.9224462      0.134578     
  90940000  -391.11515      837.94173      446.82658      272.65964     -0.78151768     0.134578     
  90950000  -423.06631      857.0887       434.02239      278.88991     -0.18021434     0.134578     
  90960000  -426.09831      843.14578      417.04747      274.35299     -2.5285937      0.134578     
  90970000  -355.45983      854.89235      499.43252      278.17524      2.4526959      0.134578     
  90980000  -393.7519       856.69984      462.94795      278.76338      9.537855       0.134578     
  90990000  -405.92389      849.22343      443.29954      276.33061      4.6972367      0.134578     
  91000000  -402.04154      843.27196      441.23041      274.39405      3.1441857      0.134578     
  91010000  -348.68206      862.66461      513.98255      280.70427     -5.3206156      0.134578     
  91020000  -374.50394      862.72916      488.22522      280.72527      0.43123331     0.134578     
  91030000  -382.18371      828.27692      446.09321      269.51478     -4.2699505      0.134578     
  91040000  -402.50495      855.62359      453.11864      278.41317      3.7795427      0.134578     
  91050000  -422.11837      885.92425      463.80588      288.27277     -4.2916855      0.134578     
  91060000  -377.11312      819.2963       442.18318      266.59256      3.3383061      0.134578     
  91070000  -361.87442      863.01024      501.13582      280.81673      1.7954353      0.134578     
  91080000  -419.02309      852.03336      433.01027      277.24494      4.2956127      0.134578     
  91090000  -372.53128      826.65879      454.12752      268.98826      0.97716131     0.134578     
  91100000  -417.47518      840.01192      422.53674      273.33326     -3.2218657      0.134578     
  91110000  -410.72768      841.29255      430.56487      273.74997      6.3198614      0.134578     
  91120000  -405.06753      842.52675      437.45923      274.15157     -3.8746806      0.134578     
  91130000  -341.69587      836.66224      494.96637      272.2433      -1.0945622      0.134578     
  91140000  -339.97188      876.90383      536.93195      285.3376       4.1352217      0.134578     
  91150000  -342.56745      857.23606      514.66861      278.93786     -11.857399      0.134578     
  91160000  -302.07382      841.21179      539.13798      273.72369      0.83483714     0.134578     
  91170000  -388.09481      842.33652      454.24172      274.08967     -4.7333403      0.134578     
  91180000  -353.34597      849.68607      496.34009      276.48115      1.2850547      0.134578     
  91190000  -412.75551      859.36737      446.61187      279.63137     -4.6013157      0.134578     
  91200000  -394.93816      881.74767      486.80951      286.91374      1.0604424      0.134578     
  91210000  -389.60127      866.90713      477.30586      282.08475      2.0627725      0.134578     
  91220000  -385.88033      862.73989      476.85957      280.72876     -4.9785965      0.134578     
  91230000  -365.25129      878.68949      513.4382       285.91864      4.6054803      0.134578     
  91240000  -415.17192      824.56043      409.38851      268.30547      0.40617371     0.134578     
  91250000  -398.59363      824.62173      426.02809      268.32541      10.674105      0.134578     
  91260000  -393.08118      849.04519      455.96401      276.27262      1.0268627      0.134578     
  91270000  -410.40682      797.05085      386.64403      259.35407     -7.3611796      0.134578     
  91280000  -444.50749      850.66683      406.15934      276.80028      7.6352716      0.134578     
  91290000  -386.83714      862.96356      476.12642      280.80154      2.1690641      0.134578     
  91300000  -373.78966      793.05513      419.26547      258.05389      3.5769146      0.134578     
  91310000  -381.59714      821.76467      440.16753      267.39575      2.5862353      0.134578     
  91320000  -374.4108       825.66421      451.25341      268.66463      1.0121872      0.134578     
  91330000  -364.30986      861.02593      496.71606      280.17105      4.9037452      0.134578     
  91340000  -359.80398      830.73864      470.93466      270.31581     -0.15128068     0.134578     
  91350000  -386.45772      864.27971      477.82199      281.22981      0.31256651     0.134578     
  91360000  -356.36422      866.70643      510.34221      282.01945     -0.3172044      0.134578     
  91370000  -403.28113      823.34687      420.06574      267.91058      3.8031517      0.134578     
  91380000  -404.75766      831.51449      426.75683      270.56826      3.5696747      0.134578     
  91390000  -386.544        837.68865      451.14465      272.57729     -3.6734675      0.134578     
  91400000  -362.08979      818.2638       456.17401      266.25659      0.30729966     0.134578     
  91410000  -385.92194      861.26047      475.33853      280.24737      6.4326835      0.134578     
  91420000  -325.93971      818.09427      492.15456      266.20143      2.8915298      0.134578     
  91430000  -406.01491      872.73693      466.72202      283.98172     -3.3124496      0.134578     
  91440000  -400.39821      854.25496      453.85676      277.96783      0.055842821    0.134578     
  91450000  -415.09009      795.04168      379.95159      258.7003      -2.2092704      0.134578     
  91460000  -392.87467      820.06346      427.18879      266.84219      0.61154619     0.134578     
  91470000  -387.65523      876.66579      489.01056      285.26014      0.92915239     0.134578     
  91480000  -309.59318      862.44672      552.85355      280.63337     -5.7024549      0.134578     
  91490000  -336.40011      821.63076      485.23065      267.35218     -1.4711635      0.134578     
  91500000  -384.93358      838.11943      453.18585      272.71746      3.8250451      0.134578     
  91510000  -376.52642      825.4558       448.92938      268.59681      2.7808209      0.134578     
  91520000  -376.18132      837.15795      460.97663      272.4046      -0.82195097     0.134578     
  91530000  -355.66717      788.31083      432.64366      256.51013     -2.4791426      0.134578     
  91540000  -380.37603      859.38659      479.01057      279.63763     -4.3020585      0.134578     
  91550000  -392.31492      821.01629      428.70136      267.15223      5.701386       0.134578     
  91560000  -414.83612      872.28664      457.45053      283.8352       4.5652302      0.134578     
  91570000  -433.80619      847.123        413.31681      275.64715      1.5197654      0.134578     
  91580000  -391.4797       899.87624      508.39654      292.81264      1.2926474      0.134578     
  91590000  -380.17433      828.78334      448.60902      269.67957      3.6338115      0.134578     
  91600000  -375.94051      874.77891      498.8384       284.64616      1.7277301      0.134578     
  91610000  -345.60016      824.16004      478.55988      268.17518      3.7268654      0.134578     
  91620000  -404.2443       846.21841      441.9741       275.3528      -3.5821135      0.134578     
  91630000  -417.73952      805.74773      388.00821      262.18396     -0.37537055     0.134578     
  91640000  -359.41575      803.83237      444.41662      261.56072     -0.21279013     0.134578     
  91650000  -395.12779      877.67383      482.54605      285.58815      1.4073771      0.134578     
  91660000  -316.90034      819.74387      502.84353      266.7382      -4.4584305      0.134578     
  91670000  -309.56666      782.26114      472.69447      254.54161     -1.8932107      0.134578     
  91680000  -325.33355      863.67863      538.34508      281.03422     -4.1487508      0.134578     
  91690000  -364.67888      884.21836      519.53948      287.71769      1.4790939      0.134578     
  91700000  -383.58571      856.63511      473.0494       278.74232      9.0972086      0.134578     
  91710000  -416.67878      847.89427      431.21549      275.89812      4.8006271      0.134578     
  91720000  -324.89502      800.86519      475.97016      260.59522      5.3785109      0.134578     
  91730000  -333.99859      824.55739      490.5588       268.30448      2.267222       0.134578     
  91740000  -319.1819       817.6676       498.4857       266.0626      -2.3483857      0.134578     
  91750000  -320.88767      820.75201      499.86434      267.06624     -0.052097349    0.134578     
  91760000  -325.82989      821.57331      495.74342      267.33348     -4.1260156      0.134578     
  91770000  -313.73905      908.25082      594.51176      295.53766      2.8217603      0.134578     
  91780000  -286.01463      857.34186      571.32723      278.97229      9.8696841      0.134578     
  91790000  -292.73885      848.61795      555.8791       276.13359      3.9280273      0.134578     
  91800000  -348.77619      814.11231      465.33612      264.90573     -0.62410491     0.134578     
  91810000  -317.82082      799.60114      481.78032      260.18391     -5.3553188      0.134578     
  91820000  -339.83574      861.29032      521.45458      280.25708      11.149677      0.134578     
  91830000  -372.40306      873.21642      500.81336      284.13774     -3.0509741      0.134578     
  91840000  -382.00819      898.65846      516.65027      292.41638      5.2626002      0.134578     
  91850000  -377.60335      844.61131      467.00797      274.82987     -10.141051      0.134578     
  91860000  -414.39393      826.78778      412.39384      269.03023      5.6650987      0.134578     
  91870000  -323.65029      827.94734      504.29705      269.40754     -3.406844       0.134578     
  91880000  -381.56322      852.91765      471.35443      277.53268      2.8333179      0.134578     
  91890000  -380.71403      848.90541      468.19139      276.22713     -3.7538875      0.134578     
  91900000  -359.1437       842.00316      482.85946      273.98119     -1.9826055      0.134578     
  91910000  -326.39857      823.80236      497.40379      268.0588      -4.1935686      0.134578     
  91920000  -386.97533      837.65111      450.67578      272.56507      3.5006882      0.134578     
  91930000  -407.19351      837.00369      429.81018      272.35441      7.7190182      0.134578     
  91940000  -410.37866      818.41824      408.03957      266.30685     -2.5929947      0.134578     
  91950000  -395.09694      843.19837      448.10143      274.37011     -3.071488       0.134578     
  91960000  -334.87655      823.11755      488.241        267.83597      5.5679254      0.134578     
  91970000  -395.09259      823.12068      428.02809      267.83698     -4.9000503      0.134578     
  91980000  -348.43392      837.07417      488.64025      272.37734     -2.6361323      0.134578     
  91990000  -335.44909      862.15467      526.70558      280.53834      1.3956077      0.134578     
  92000000  -350.65738      837.57475      486.91737      272.54022     -6.5095729      0.134578     
  92010000  -346.16294      834.80743      488.64449      271.63976      4.7566667      0.134578     
  92020000  -374.43165      849.58603      475.15438      276.4486      -7.9165996      0.134578     
  92030000  -352.37698      844.05192      491.67494      274.64784      0.11169185     0.134578     
  92040000  -361.74547      861.08515      499.33967      280.19032      3.1350935      0.134578     
  92050000  -362.79393      844.56192      481.76799      274.8138       1.2486319      0.134578     
  92060000  -377.19398      852.45889      475.26491      277.38341      1.5040757      0.134578     
  92070000  -362.85848      828.51754      465.65906      269.59308     -1.3790144      0.134578     
  92080000  -392.4001       835.79664      443.39654      271.96164      6.3040671      0.134578     
  92090000  -341.2829       818.27944      476.99654      266.26168     -1.1068514      0.134578     
  92100000  -335.53525      858.83577      523.30052      279.45839      0.18134587     0.134578     
  92110000  -376.42402      876.15217      499.72815      285.09301      0.82532052     0.134578     
  92120000  -402.75442      799.01984      396.26542      259.99476      2.3821859      0.134578     
  92130000  -368.65827      864.54774      495.88947      281.31702      3.4090319      0.134578     
  92140000  -369.75759      820.50813      450.75054      266.98688     -0.36240903     0.134578     
  92150000  -399.48294      859.19487      459.71193      279.57524      2.6985882      0.134578     
  92160000  -363.61303      854.34272      490.72969      277.99639      1.391287       0.134578     
  92170000  -424.33308      845.71952      421.38644      275.19047      4.3984961      0.134578     
  92180000  -329.02207      879.29357      550.2715       286.1152       3.3830267      0.134578     
  92190000  -373.74034      843.93048      470.19013      274.60833     -0.48881311     0.134578     
  92200000  -363.35747      852.48208      489.12462      277.39095     -9.7911221      0.134578     
  92210000  -391.7741       847.72709      455.95299      275.84372      11.636065      0.134578     
  92220000  -366.97149      812.51585      445.54436      264.38626     -1.241129       0.134578     
  92230000  -393.4985       770.34889      376.85039      250.66546      8.3866453      0.134578     
  92240000  -380.63101      818.15104      437.52002      266.2199       4.2142824      0.134578     
  92250000  -385.39898      844.76394      459.36496      274.87953     -3.5642783      0.134578     
  92260000  -378.03146      835.03943      457.00797      271.71525      2.9760484      0.134578     
  92270000  -381.87235      848.60626      466.73391      276.12979      1.7512982      0.134578     
  92280000  -361.53195      826.38599      464.85404      268.89949      4.4383982      0.134578     
  92290000  -328.91975      890.38458      561.46482      289.72413      6.4221693      0.134578     
  92300000  -329.83861      819.20153      489.36291      266.56172      1.4677489      0.134578     
  92310000  -328.48462      811.38453      482.8999       264.01813      5.6824529      0.134578     
  92320000  -268.72208      835.51064      566.78856      271.86858     -2.0142221      0.134578     
  92330000  -345.86997      793.88992      448.01994      258.32552      1.4376508      0.134578     
  92340000  -308.37208      825.66918      517.2971       268.66624      1.6506016      0.134578     
  92350000  -301.13575      836.16216      535.02641      272.08058     -2.2445317      0.134578     
  92360000  -379.686        830.49889      450.81288      270.23779      2.1637011      0.134578     
  92370000  -398.82702      845.88483      447.05781      275.24426      2.9011732      0.134578     
  92380000  -365.35424      830.66328      465.30904      270.29129     -0.19116095     0.134578     
  92390000  -339.17012      818.12473      478.95461      266.21134      3.3110301      0.134578     
  92400000  -351.57577      864.71814      513.14237      281.37247      1.2383445      0.134578     
  92410000  -375.0307       839.22615      464.19545      273.07758      2.1879337      0.134578     
  92420000  -375.85171      822.13115      446.27944      267.515        4.4221648      0.134578     
  92430000  -340.3237       840.01731      499.69362      273.33502     -3.6661602      0.134578     
  92440000  -310.69483      859.65004      548.95521      279.72335     -0.51778006     0.134578     
  92450000  -349.76241      834.3064       484.54398      271.47673      4.2611396      0.134578     
  92460000  -316.75727      852.76973      536.01247      277.48455      2.1662577      0.134578     
  92470000  -346.6617       853.51682      506.85512      277.72765      2.3005458      0.134578     
  92480000  -292.29384      829.13648      536.84264      269.79448      7.7532742      0.134578     
  92490000  -327.13309      806.69841      479.56531      262.49331      3.5130129      0.134578     
  92500000  -324.51902      819.34482      494.8258       266.60835     -3.8553654      0.134578     
  92510000  -321.66512      819.94663      498.28151      266.80417      3.0674856      0.134578     
  92520000  -297.76409      872.59733      574.83324      283.9363       4.1846338      0.134578     
  92530000  -297.71253      827.69866      529.98613      269.32662      3.8086967      0.134578     
  92540000  -287.40849      871.36869      583.96021      283.53651     -2.0666686      0.134578     
  92550000  -309.96567      830.91954      520.95387      270.37467     -4.4927763      0.134578     
  92560000  -360.10407      821.65834      461.55427      267.36115     -1.489315       0.134578     
  92570000  -335.73743      832.64952      496.91209      270.93759      3.5017911      0.134578     
  92580000  -330.2786       847.03151      516.75292      275.61738      1.5888055      0.134578     
  92590000  -318.73692      872.85218      554.11526      284.01922     -3.6694475      0.134578     
  92600000  -336.64419      866.01301      529.36882      281.79381     -5.8908656      0.134578     
  92610000  -332.08316      823.58937      491.50621      267.98949     -0.032804976    0.134578     
  92620000  -334.93489      867.24031      532.30542      282.19316      4.1061502      0.134578     
  92630000  -298.9576       875.05236      576.09477      284.73515      4.8746472      0.134578     
  92640000  -296.43667      868.18513      571.74845      282.5006       4.3921683      0.134578     
  92650000  -329.11416      816.91229      487.79814      265.81682     -1.3329014      0.134578     
  92660000  -264.74377      837.74891      573.00514      272.5969      -3.9521303      0.134578     
  92670000  -314.45779      873.34698      558.88919      284.18023      3.2613826      0.134578     
  92680000  -290.63271      846.84069      556.20798      275.55529     -5.0498962      0.134578     
  92690000  -333.58142      826.5997       493.01828      268.96903      11.409478      0.134578     
  92700000  -328.19988      835.34934      507.14946      271.81609     -2.0671378      0.134578     
  92710000  -310.75972      856.14867      545.38895      278.58403     -1.323862       0.134578     
  92720000  -306.49138      855.22579      548.73441      278.28373      3.0108066      0.134578     
  92730000  -298.05568      826.77471      528.71903      269.02598     -2.0902228      0.134578     
  92740000  -302.86794      881.34523      578.47729      286.78279      0.9321916      0.134578     
  92750000  -333.79639      821.82149      488.0251       267.41424      3.1003533      0.134578     
  92760000  -344.84101      885.39072      540.54971      288.09916      1.7478411      0.134578     
  92770000  -367.68247      817.16313      449.48066      265.89844     -3.8540535      0.134578     
  92780000  -343.63697      811.73691      468.09995      264.1328      -4.2410058      0.134578     
  92790000  -351.73153      885.57096      533.83943      288.15781     -1.5126869      0.134578     
  92800000  -306.79822      856.95712      550.1589       278.84709     -6.3328142      0.134578     
  92810000  -329.28459      816.63872      487.35413      265.72781     -4.8315445      0.134578     
  92820000  -313.81657      833.71289      519.89631      271.2836      -2.4462906      0.134578     
  92830000  -302.63295      860.99813      558.36518      280.16201     -10.177698      0.134578     
  92840000  -296.06634      845.29796      549.23161      275.05329     -2.6711465      0.134578     
  92850000  -317.18718      872.09237      554.90519      283.77199     -1.6382994      0.134578     
  92860000  -346.46203      869.7731       523.31107      283.01731     -1.774685       0.134578     
  92870000  -314.01243      845.41533      531.4029       275.09149      0.81867055     0.134578     
  92880000  -312.68726      839.61674      526.92948      273.20467      4.2363746      0.134578     
  92890000  -323.30244      830.9385       507.63606      270.38084      5.6515252      0.134578     
  92900000  -335.82965      841.46867      505.63902      273.80727     -5.4428544      0.134578     
  92910000  -325.15972      827.96919      502.80947      269.41465     -5.6080094      0.134578     
  92920000  -376.83015      812.63514      435.80499      264.42507     -2.3473639      0.134578     
  92930000  -354.86262      848.22284      493.36022      276.00503      0.62974466     0.134578     
  92940000  -368.75202      863.79205      495.04003      281.07113      6.8725494      0.134578     
  92950000  -375.873        809.85182      433.97882      263.5194      -2.8978569      0.134578     
  92960000  -349.82946      817.70569      467.87623      266.07499     -3.7367616      0.134578     
  92970000  -325.24817      863.80084      538.55268      281.07399      1.488873       0.134578     
  92980000  -361.43675      831.1482       469.71145      270.44908     -8.9607879      0.134578     
  92990000  -326.37442      829.99683      503.6224       270.07443      8.8839832      0.134578     
  93000000  -322.38394      868.26483      545.88089      282.52653     -1.1807869      0.134578     
  93010000  -386.95047      834.50303      447.55256      271.54071     -1.1979258      0.134578     
  93020000  -362.6066       850.87008      488.26348      276.86642     -0.10297061     0.134578     
  93030000  -379.50982      852.60601      473.09618      277.43128      1.9585228      0.134578     
  93040000  -347.05287      858.36727      511.31441      279.30595      7.3792494      0.134578     
  93050000  -291.58383      820.67776      529.09393      267.04208      3.0246838      0.134578     
  93060000  -372.39854      858.15802      485.75948      279.23786      5.406905       0.134578     
  93070000  -374.74956      844.94945      470.19989      274.93989     -9.5888326      0.134578     
  93080000  -334.65171      843.32083      508.66913      274.40995     -3.7460067      0.134578     
  93090000  -387.29429      834.47733      447.18304      271.53235     -5.2627325      0.134578     
  93100000  -354.17253      889.256        535.08347      289.35689      4.7813905      0.134578     
  93110000  -340.40412      864.09308      523.68896      281.16908      4.018525       0.134578     
  93120000  -343.92961      849.10296      505.17335      276.29141      1.3889574      0.134578     
  93130000  -386.68256      781.05747      394.37491      254.14995      1.4458514      0.134578     
  93140000  -360.7533       856.71985      495.96655      278.76989     -0.084169737    0.134578     
  93150000  -402.92195      794.08688      391.16493      258.38961     -4.9921193      0.134578     
  93160000  -391.68704      844.84372      453.15667      274.90549     -0.15748042     0.134578     
  93170000  -393.63684      851.93361      458.29676      277.21248      1.9273753      0.134578     
  93180000  -350.81648      847.60392      496.78744      275.80364      1.979305       0.134578     
  93190000  -372.6046       860.03235      487.42775      279.84775     -10.95393       0.134578     
  93200000  -352.99662      836.54216      483.54554      272.20423      2.3086489      0.134578     
  93210000  -412.69554      853.52598      440.83045      277.73063      3.6740972      0.134578     
  93220000  -332.10728      858.44127      526.33399      279.33002      1.9431839      0.134578     
  93230000  -291.60385      854.2296       562.62575      277.95958      0.54425027     0.134578     
  93240000  -365.88563      843.0792       477.19357      274.33133      2.4115492      0.134578     
  93250000  -340.55748      807.54242      466.98494      262.76794      4.847154       0.134578     
  93260000  -375.44038      872.65899      497.21861      283.95636     -6.0909975      0.134578     
  93270000  -351.41241      818.19848      466.78607      266.23534      0.33149684     0.134578     
  93280000  -327.05251      836.58973      509.53722      272.21971      0.51349157     0.134578     
  93290000  -324.53217      882.90546      558.37329      287.29048      10.376529      0.134578     
  93300000  -375.26641      870.75805      495.49164      283.33781     -4.0446678      0.134578     
  93310000  -368.84518      819.22877      450.38359      266.57059     -2.983501       0.134578     
  93320000  -365.39456      840.38733      474.99277      273.45541      1.5677765      0.134578     
  93330000  -342.15404      881.93293      539.77889      286.97403      4.0483303      0.134578     
  93340000  -338.22412      860.50543      522.28131      280.00169      2.4026067      0.134578     
  93350000  -358.6789       818.97601      460.29711      266.48834      0.68191351     0.134578     
  93360000  -365.06636      849.351        484.28464      276.37212     -1.9894931      0.134578     
  93370000  -336.24182      845.05745      508.81563      274.97504     -1.240006       0.134578     
  93380000  -297.91221      858.38239      560.47019      279.31087      2.6321245      0.134578     
  93390000  -348.63095      851.46932      502.83837      277.06141     -5.3677037      0.134578     
  93400000  -269.4859       843.23082      573.74492      274.38066      1.1504595      0.134578     
  93410000  -356.08622      836.84324      480.75702      272.3022       1.1341334      0.134578     
  93420000  -414.32193      830.90891      416.58698      270.37121     -4.7871084      0.134578     
  93430000  -398.16262      830.97645      432.81384      270.39319      6.6199053      0.134578     
  93440000  -366.41808      832.94954      466.53146      271.03522     -11.072485      0.134578     
  93450000  -384.69089      839.947        455.25611      273.31214     -1.928119       0.134578     
  93460000  -377.75321      829.83422      452.08101      270.02152     -1.320239       0.134578     
  93470000  -419.98702      858.38772      438.4007       279.3126      -0.56365732     0.134578     
  93480000  -411.52524      845.60738      434.08214      275.15398     -4.4404527      0.134578     
  93490000  -428.90552      843.65199      414.74646      274.51771     -2.1422597      0.134578     
  93500000  -376.77463      856.81043      480.03579      278.79936      0.54400225     0.134578     
  93510000  -377.16595      843.87224      466.7063       274.58938     -6.4054209      0.134578     
  93520000  -405.9716       838.81984      432.84824      272.94537      3.6102997      0.134578     
  93530000  -395.86466      821.80096      425.9363       267.40756     -1.6097487      0.134578     
  93540000  -382.67203      872.45766      489.78563      283.89085      7.3217394      0.134578     
  93550000  -375.05755      857.93246      482.8749       279.16446     -8.0789186      0.134578     
  93560000  -373.15127      835.23651      462.08524      271.77938      0.30563232     0.134578     
  93570000  -369.33543      828.21216      458.87673      269.49371      9.5945157      0.134578     
  93580000  -373.76008      815.31088      441.5508       265.29574     -0.89152492     0.134578     
  93590000  -347.57844      864.53395      516.95551      281.31254      5.6135655      0.134578     
  93600000  -399.68947      843.98114      444.29166      274.62481      7.483149       0.134578     
  93610000  -383.57499      872.76467      489.18968      283.99075     -6.3710681      0.134578     
  93620000  -349.9081       849.42742      499.51931      276.39699      5.3807272      0.134578     
  93630000  -384.00218      860.63153      476.62935      280.04272     -0.26438264     0.134578     
