time_ns,RMSD
2134.0,67.3559222725482
2134.5,57.39139082367982
2135.0,72.99904578311669
2135.5,63.78756844372085
2136.0,40.98809470397853
2136.5,40.75897115019852
2137.0,41.44746185533741
2137.5,41.16035262235143
2138.0,60.95432960441659
2138.5,46.03544141057684
2139.0,71.85319366254672
2139.5,43.99385264573451
2140.0,50.98179476346079
2140.5,48.68736116728825
2141.0,48.5404001505935
2141.5,49.32452562470086
2142.0,50.63347857629997
2142.5,63.853504318330636
2143.0,79.86388264613271
2143.5,50.02738820591078
2144.0,58.69908659527058
2144.5,71.62688982052161
2145.0,59.35059086448443
2145.5,75.50670388954107
2146.0,59.311642370008
2146.5,54.13335369980454
2147.0,63.52400404715923
2147.5,44.132791763374215
2148.0,43.564191433663716
2148.5,63.706373384016395
2149.0,42.13693615214887
2149.5,60.42900901320579
2150.0,42.200349726023525
2150.5,52.16022264607377
2151.0,70.86418495923179
2151.5,57.73813388679827
2152.0,68.14934199096737
2152.5,75.71464190201202
2153.0,57.97833194633912
2153.5,67.60245376057219
2154.0,66.5566805508113
2154.5,54.96426879621871
2155.0,53.04014169078043
2155.5,58.946176649505375
2156.0,47.167147194191756
2156.5,37.49981947325434
2157.0,60.16679032341598
2157.5,45.40922277152511
2158.0,62.43302890920076
2158.5,50.493553267299376
2159.0,48.4699440598856
2159.5,48.89155662838417
2160.0,62.55959523935299
2160.5,78.31470580946304
2161.0,70.16147558331481
2161.5,71.20893202400396
2162.0,56.909993753120396
2162.5,71.1498070672456
2163.0,61.889846983365935
2163.5,53.706812552563456
2164.0,58.83872161347374
2164.5,67.24174530067502
2165.0,53.09090425407637
2165.5,48.35147059733755
2166.0,34.33279725221548
2166.5,47.14314727500011
2167.0,67.22315118365292
2167.5,90.38541458106151
2168.0,68.01406539486624
2168.5,38.475130355275176
2169.0,58.88535074243525
2169.5,47.19879795723968
2170.0,46.38157662738181
2170.5,65.0784250600636
2171.0,75.03996059727179
2171.5,54.13728483793828
2172.0,47.2536730595285
2172.5,55.27651368850938
2173.0,82.06591247442648
2173.5,65.57694158432251
2174.0,45.886457547046945
2174.5,43.5752653055239
2175.0,61.714387390263575
2175.5,61.13955604110439
2176.0,71.74681173738885
2176.5,100.53046232462309
2177.0,85.2205993288799
2177.5,50.519442612273984
2178.0,52.233024243227625
2178.5,41.897300839739295
2179.0,69.94888012423635
2179.5,60.53843593123994
2180.0,64.4449148957806
2180.5,39.61713779050848
2181.0,65.51255810505808
2181.5,79.19688867327542
2182.0,71.66156462108253
2182.5,32.804096698613975
2183.0,40.742879926990874
2183.5,59.13756824836632
2184.0,76.5908199173552
2184.5,57.27761605706656
2185.0,49.30978434091742
2185.5,52.23287379337411
2186.0,62.45785591948812
2186.5,48.112177479396
2187.0,61.571912464795574
2187.5,53.59939063001655
2188.0,92.734864018681
2188.5,48.08569547083553
2189.0,57.579217197477185
2189.5,84.96670954861429
2190.0,72.7329588150449
2190.5,82.93018664412092
2191.0,52.366442815684046
2191.5,50.51904819541188
2192.0,52.9146901281317
2192.5,55.44223529805917
2193.0,72.01781326930234
2193.5,74.2859055429976
2194.0,69.13206334801022
2194.5,62.84433369226981
2195.0,70.31071336809397
2195.5,70.02163364485158
2196.0,66.8885390528055
2196.5,44.51286964050778
2197.0,58.436962989533036
2197.5,37.31158901188061
2198.0,66.70256796221541
2198.5,70.3017361515797
2199.0,66.9613002771477
2199.5,49.214874682214266
2200.0,44.71669228668385
2200.5,46.41960602900672
2201.0,40.40708404627158
2201.5,67.4901846028319
2202.0,56.76621330956515
2202.5,52.27801034469714
2203.0,57.98255601071647
2203.5,54.09159995185107
2204.0,54.26386677968816
2204.5,64.47610604371279
2205.0,55.837035022412785
2205.5,89.39131357617917
2206.0,71.39301955661504
2206.5,56.2302158528727
2207.0,65.27828659545804
2207.5,38.783486650052446
2208.0,42.982771993658865
2208.5,89.27281449475267
2209.0,66.62477617262817
2209.5,60.83235418430826
2210.0,59.393268373233106
2210.5,45.61087040355475
2211.0,74.21419383674134
2211.5,64.78001415714975
2212.0,75.10884727512358
2212.5,60.342465642448694
2213.0,69.7935104900963
2213.5,62.88046389134421
2214.0,69.52540058522014
2214.5,78.67763980824611
2215.0,66.33742133907
2215.5,62.609167936714805
2216.0,48.87449373816803
2216.5,51.278358695792186
2217.0,54.4504719839697
2217.5,56.15579442555119
2218.0,60.740918145103954
2218.5,55.0916068276961
2219.0,65.89547214749999
2219.5,58.66479620324904
2220.0,63.54815900634068
2220.5,45.21215381985389
2221.0,66.44535331978831
2221.5,73.41698758307638
2222.0,44.546439480743715
2222.5,57.84782241211007
2223.0,51.956300953207744
2223.5,75.60304271953015
2224.0,39.32416844393602
2224.5,54.8011801498754
2225.0,45.46128867763715
2225.5,43.94925445431996
2226.0,63.74595271310521
2226.5,67.09342289926494
2227.0,65.67912418073287
2227.5,62.98531225960134
2228.0,43.04709166646394
2228.5,43.58746405763588
2229.0,56.79107301127844
2229.5,54.090716144442894
2230.0,55.32506297451675
2230.5,56.684566543043424
2231.0,57.75033691619333
2231.5,49.47436684760926
2232.0,38.50201439959039
2232.5,57.5993248269092
2233.0,64.6961796874085
2233.5,71.70806784634225
2234.0,52.63504178687191
2234.5,54.41161132810853
2235.0,73.29540570804969
2235.5,55.29086715579403
2236.0,68.03532166229056
2236.5,56.556916333132854
2237.0,72.01606895622474
2237.5,47.52687202669275
2238.0,45.495593028399156
2238.5,51.995331055783375
2239.0,53.332420350631175
2239.5,35.28430013215127
2240.0,61.48279283592317
2240.5,66.37353676272983
2241.0,83.50002153630417
2241.5,66.96397685076208
2242.0,61.273353255652154
2242.5,78.28073098588645
2243.0,75.31515461673995
2243.5,53.72242705916823
2244.0,75.29932197846719
2244.5,55.90978540033456
2245.0,56.78613335026065
2245.5,55.6708239591012
2246.0,60.47577954584402
2246.5,69.41601466365822
2247.0,58.49920557807888
2247.5,49.903140013177456
2248.0,77.75756095248707
2248.5,54.91993004617442
2249.0,46.383347269922055
2249.5,77.05007714652456
2250.0,55.33530670618951
2250.5,64.39862710368472
2251.0,47.47543183147823
2251.5,64.95644859443111
2252.0,62.66765721804093
2252.5,54.54011947536691
2253.0,46.836969362316424
2253.5,46.730543467744354
2254.0,42.383293919395015
2254.5,59.744155965886165
2255.0,69.30392754254885
2255.5,57.09581310454294
2256.0,56.864027115472275
2256.5,42.31127519956672
2257.0,68.7110052535547
2257.5,66.43430216550775
2258.0,48.3590077683073
2258.5,49.289707038300136
2259.0,85.94345946049373
2259.5,76.30059282628143
2260.0,55.20811230387816
2260.5,49.67215557811876
2261.0,69.7311337211789
2261.5,62.92107701474478
2262.0,53.75441423635284
2262.5,62.76166737997737
2263.0,59.37738853160508
2263.5,62.211335499928126
2264.0,69.82092773341456
2264.5,67.9821844637414
2265.0,47.896646436965646
2265.5,69.42023722375818
2266.0,70.65204833657073
2266.5,54.67908912023303
2267.0,49.240781269717665
2267.5,45.83784339769848
2268.0,71.31247692149125
2268.5,48.12007469005384
2269.0,45.401305041805
2269.5,44.56935752241699
2270.0,64.63509954465906
2270.5,56.632447753709464
2271.0,38.9061689963681
2271.5,49.60595860136707
2272.0,41.68165816226243
2272.5,45.037145904785156
2273.0,48.23904310780109
2273.5,74.04035998828485
2274.0,106.41192565997629
2274.5,39.26358204885026
2275.0,41.68909903727465
2275.5,51.074674002837305
2276.0,49.444401760300124
2276.5,70.34731795145196
2277.0,86.98870777950637
2277.5,84.2190036411584
2278.0,60.60577022832793
2278.5,60.4236331758644
2279.0,69.29766172956525
2279.5,53.20127971352486
2280.0,45.4965825645364
2280.5,45.94976949866339
2281.0,50.737070968411736
2281.5,75.88205109822007
2282.0,69.59833706603028
2282.5,72.45934325951842
2283.0,78.14563572982942
2283.5,45.042978309137716
2284.0,43.818745794246865
2284.5,35.3101017585719
2285.0,57.40130527467722
2285.5,46.83289101337539
2286.0,73.195560700058
2286.5,44.74495322786357
2287.0,42.65181069657057
2287.5,47.263576562892
2288.0,55.305480669988356
2288.5,43.72699409231385
2289.0,32.36284748809087
2289.5,47.41642658485511
2290.0,51.623154165627454
2290.5,44.9990086225729
2291.0,40.887564568192694
2291.5,41.58604746775402
2292.0,47.04893325866182
2292.5,30.54097311110292
2293.0,42.56801250358248
2293.5,45.45499109032786
2294.0,70.633499469977
2294.5,51.24006888627427
2295.0,54.49654652330161
2295.5,81.07297092210612
2296.0,61.46371642883948
2296.5,56.59889580822863
2297.0,48.54254066820667
2297.5,58.74841022935292
2298.0,54.930359748182475
2298.5,55.641281294941436
2299.0,72.29235346975501
2299.5,73.09167287157416
2300.0,58.34887334975348
2300.5,37.90797161922391
2301.0,55.023729409530105
2301.5,40.08528774024323
2302.0,39.18278524617715
2302.5,36.96556279577571
2303.0,48.98387792629769
2303.5,60.442703668482935
2304.0,78.24776339634994
2304.5,65.2449866111025
2305.0,47.191649274443456
2305.5,53.09262870470641
2306.0,55.46366570510024
2306.5,38.816882916389574
2307.0,31.840794395962323
2307.5,26.210536439021077
2308.0,33.07727091793269
2308.5,32.46259710890573
2309.0,35.46143906384323
2309.5,37.413380754495655
2310.0,41.33856264388799
2310.5,35.8760064822285
2311.0,33.69263459221859
2311.5,52.5807931161225
2312.0,46.158033853526426
2312.5,30.267462724452628
2313.0,44.770666579943565
2313.5,58.794212554718264
2314.0,33.39205023679129
2314.5,35.947186558410564
2315.0,26.931832407637792
2315.5,41.40502536322193
2316.0,34.17402286219261
2316.5,32.88834552215131
2317.0,28.08067034763409
2317.5,41.874805904914936
2318.0,33.53045632751681
2318.5,23.591626876328373
2319.0,37.98856733512211
2319.5,26.655959230524992
2320.0,27.660303548103755
2320.5,36.86602718022851
2321.0,31.34062493777522
2321.5,60.92694185743686
2322.0,49.384009931141186
2322.5,56.11747868173659
2323.0,61.725391023746944
2323.5,42.798588890475095
2324.0,48.24330952772625
2324.5,53.7603358284068
2325.0,41.342530357828764
2325.5,34.17094064502932
2326.0,36.18484872612451
2326.5,41.67251668150506
2327.0,36.16910442007365
2327.5,37.18485727041026
2328.0,32.590216367762515
2328.5,33.81628940553544
2329.0,36.49435867204545
2329.5,46.169792687019545
2330.0,30.1195083908981
2330.5,42.70499308621351
2331.0,36.294882550442274
2331.5,40.23434460705168
2332.0,34.98772134626094
2332.5,55.24630415300692
2333.0,47.48047283920078
2333.5,49.541365728666264
2334.0,29.02686775328474
2334.5,31.673154599371475
2335.0,30.966507397486964
2335.5,35.63229042950983
2336.0,34.60227440079393
2336.5,37.86887578391372
2337.0,46.14097580235994
2337.5,43.50643904295187
2338.0,32.99293802721375
2338.5,31.597654745154976
2339.0,46.30656633149298
2339.5,48.29702883478823
2340.0,31.62629005571359
2340.5,39.09611122646398
2341.0,34.46763129401999
2341.5,34.02606664539069
2342.0,42.157020839369224
2342.5,41.18866944764299
2343.0,45.37371229124141
2343.5,50.556967023995185
2344.0,42.61301269102686
2344.5,47.7050074930801
2345.0,55.47838672273112
2345.5,49.00849683515499
2346.0,34.620925923994065
2346.5,35.93272242612791
2347.0,43.61341868750417
2347.5,36.35985861242388
2348.0,37.89628569589404
2348.5,37.273696303146856
2349.0,45.75963965804289
2349.5,44.46005145383093
2350.0,40.022002724353335
2350.5,32.54537190118141
2351.0,41.10261385114031
2351.5,42.075461342706795
2352.0,52.75852954270782
2352.5,42.78704706690286
2353.0,41.1273432444228
2353.5,34.6630595076198
2354.0,39.86717476133418
2354.5,28.29542674421423
2355.0,38.607447133141235
2355.5,36.37834963899242
2356.0,48.27961794676363
2356.5,48.444379362042895
2357.0,53.678733635608396
2357.5,45.56933353174294
2358.0,39.300664591079396
2358.5,35.14076182620667
2359.0,24.586781022603375
2359.5,25.474648645266054
2360.0,30.47430998462118
2360.5,42.94740875948471
2361.0,27.861350912225074
2361.5,36.933557841119004
2362.0,29.840765265675557
2362.5,37.21392750110742
2363.0,33.46547544052589
2363.5,33.765681603781076
2364.0,32.9209301810487
2364.5,30.238106392203367
2365.0,41.08028724845644
2365.5,28.80323780653999
2366.0,43.41707431224407
2366.5,29.93278606781553
2367.0,26.99795762181094
2367.5,40.27746347041548
2368.0,42.480523383618355
2368.5,41.37351924819248
2369.0,40.05476936035841
2369.5,37.58526842894605
2370.0,32.87913729314786
2370.5,30.98696567102208
2371.0,26.73163118456083
2371.5,39.12934583251839
2372.0,28.99797533673342
2372.5,42.74019713136777
2373.0,23.083941587316733
2373.5,44.49381461451929
2374.0,45.54159636843478
2374.5,41.80705320986282
2375.0,38.02086456477328
2375.5,42.74374253293382
2376.0,26.192119668538474
2376.5,40.39976296142267
2377.0,27.043027064595908
2377.5,31.105806846954064
2378.0,42.62527748202339
2378.5,31.441626206861407
2379.0,43.30844789404603
2379.5,32.08758595995746
2380.0,25.485077664994932
2380.5,31.12475825549231
2381.0,31.577529680606627
2381.5,43.11615081481518
2382.0,41.37382603333185
2382.5,29.811342174767116
2383.0,30.15918665211444
2383.5,25.752271826850066
2384.0,30.285577513179195
2384.5,29.364485362546006
2385.0,34.32450224399199
2385.5,35.67558653507252
2386.0,40.40458743625848
2386.5,24.650360513516823
2387.0,40.419774297250015
2387.5,42.79736894999819
2388.0,43.042340867741885
2388.5,30.165160393656404
2389.0,38.07588736424864
2389.5,27.434019328458746
2390.0,46.06329475954445
2390.5,44.411720286350224
2391.0,35.45373879020864
2391.5,33.28024472689075
2392.0,28.988469628693103
2392.5,26.2904136846664
2393.0,47.43725113542083
2393.5,27.31057960537331
2394.0,25.960822998777466
2394.5,28.322391703501573
2395.0,31.927919637488884
2395.5,42.15209798738409
2396.0,35.27456276549533
2396.5,39.553103148823666
2397.0,43.03210018304612
2397.5,37.389891211942626
2398.0,33.741339553799676
2398.5,46.200301114066335
2399.0,41.359808775172695
2399.5,43.872377133907726
2400.0,26.40021222298722
2400.5,24.11313076380462
2401.0,28.032475372309847
2401.5,39.129975760100855
2402.0,32.48361703291614
2402.5,31.976689451960485
2403.0,42.88505577082136
2403.5,33.77004543753703
2404.0,36.118767428003785
2404.5,35.353823666729944
2405.0,41.80622364783547
2405.5,39.538955937282104
2406.0,27.375347647776362
2406.5,30.20172969201037
2407.0,40.724143798960505
2407.5,32.95625885351855
2408.0,37.46343196681434
2408.5,27.64831931490521
2409.0,26.869666135840536
2409.5,27.85153280457178
2410.0,37.393135128627975
2410.5,31.245744641602943
2411.0,27.40651590646728
2411.5,28.674954189027893
2412.0,39.225137118844685
2412.5,36.092898698380594
2413.0,39.75761064477124
2413.5,33.912810053316115
2414.0,31.063748074854388
2414.5,32.49290664084754
2415.0,41.527044099939616
2415.5,37.25627224092624
2416.0,31.279865563634768
2416.5,31.821758608669956
2417.0,36.624456977847025
2417.5,46.49009637404791
2418.0,39.45090054032456
2418.5,29.427894580475705
2419.0,32.09913628050484
2419.5,32.81268592529746
2420.0,32.84330110050716
2420.5,32.54209071161954
2421.0,34.50363311199119
2421.5,24.843245128991565
2422.0,29.531385291626272
2422.5,34.0939164208045
2423.0,44.0698276221347
2423.5,42.03660051931945
2424.0,29.224826595794912
2424.5,46.36039826003939
2425.0,34.17291405420524
2425.5,37.70785856783106
2426.0,30.314747573888585
2426.5,36.483076314554346
2427.0,38.24864336763242
2427.5,38.91337481080436
2428.0,41.49496127514833
2428.5,35.614130979133776
2429.0,41.031635777045814
2429.5,34.701242166995925
2430.0,34.13319430080074
2430.5,29.750758775724133
2431.0,33.95523028162815
2431.5,29.393302565430204
2432.0,45.62788478102972
2432.5,32.11330346290289
2433.0,37.72453343686387
2433.5,33.610067277863706
2434.0,26.796491005891596
2434.5,27.63150194546391
2435.0,42.64747668934761
2435.5,34.84282405879823
2436.0,42.30929971672461
2436.5,34.413893870405005
2437.0,36.61460483984871
2437.5,40.4762556047148
2438.0,31.77431477570546
2438.5,42.089481874752515
2439.0,33.99581881795903
2439.5,35.59893436259392
2440.0,36.863201531996104
2440.5,28.982157068684
2441.0,34.266729054574476
2441.5,34.49198620495056
2442.0,25.084884135065384
2442.5,36.61489975257832
2443.0,43.840245767257684
2443.5,30.884936943068727
2444.0,32.48124686030682
2444.5,45.74655626950358
2445.0,29.547332427686147
2445.5,34.25677685479777
2446.0,33.94989824060787
2446.5,36.61298916544559
2447.0,41.63039520788662
2447.5,32.32940732417285
2448.0,33.75996965889308
2448.5,41.53818228064084
2449.0,27.412075515322865
2449.5,27.231409754077458
2450.0,25.500067255028007
2450.5,27.761790969257863
2451.0,24.91097113011575
2451.5,40.91506904741996
2452.0,35.2127919022773
2452.5,37.31717274712352
2453.0,33.10711210032884
2453.5,40.113949980632576
2454.0,36.13580817109764
2454.5,42.93409973389306
2455.0,43.35615261518754
2455.5,49.58494948799459
2456.0,31.166776408083148
2456.5,24.933503585132502
2457.0,26.432648421012676
2457.5,24.253575416147935
2458.0,28.53581012052103
2458.5,28.89890169079786
2459.0,28.97849341649052
2459.5,27.83737931176961
2460.0,29.251606727346505
2460.5,29.962019413143242
2461.0,26.85030769795202
2461.5,28.485432221777476
2462.0,28.4754196386262
2462.5,28.00309941213513
2463.0,22.895560925396325
2463.5,26.28066787737433
2464.0,21.964848216042924
2464.5,23.257395973979722
2465.0,31.040500247365152
2465.5,30.56071250136359
2466.0,29.292276812320605
2466.5,27.442380417006348
2467.0,36.85611671403139
2467.5,37.15779693904785
2468.0,36.61118310825642
2468.5,34.75318599285579
2469.0,35.49167481596696
2469.5,34.888307062110314
2470.0,36.51211809865257
2470.5,25.617145865024227
2471.0,30.341285169080404
2471.5,38.66540259705995
2472.0,28.64024453367134
2472.5,37.5066420296298
2473.0,33.91338040872949
2473.5,27.451232062589106
2474.0,30.592192448558603
2474.5,27.99582607344587
2475.0,33.73042382827658
2475.5,48.26191771590157
2476.0,40.354036266175235
2476.5,40.378754906734045
2477.0,37.32533701026841
2477.5,52.352576454432295
2478.0,66.26487731348644
2478.5,54.11394887341018
2479.0,39.259713969947285
2479.5,38.860695717956645
2480.0,73.28353616991829
2480.5,59.117360196135024
2481.0,56.33091315697444
2481.5,53.93954621774497
2482.0,35.027251733893
2482.5,53.04251239801577
2483.0,48.74724411873378
2483.5,48.482733241575225
2484.0,79.65498197460744
2484.5,58.13522323830203
2485.0,41.00682497527806
2485.5,56.99128020163609
2486.0,75.07863396426016
2486.5,70.82284875526612
2487.0,61.254612314520124
2487.5,53.498437229591225
2488.0,59.524700932798645
2488.5,37.56905873609101
2489.0,49.3652665054716
2489.5,78.73457073302738
2490.0,62.952906906585035
2490.5,43.958612672896116
2491.0,46.76777640071955
2491.5,45.77893665366573
2492.0,35.34377227308672
2492.5,43.421699906958224
2493.0,49.541035522311645
2493.5,41.41753795059137
2494.0,33.565420316570645
2494.5,65.14055594407534
2495.0,43.2710580034752
2495.5,34.3734705891806
2496.0,52.20826993298794
2496.5,51.77965689016381
2497.0,42.74097182481529
2497.5,54.88732769727757
2498.0,47.04294741517547
2498.5,63.08312206885064
2499.0,43.29807864582348
2499.5,49.95662695999091
2500.0,48.052711858162596
2500.5,51.90498172901702
2501.0,50.73180707897699
2501.5,70.04370913782877
2502.0,72.12464896447332
2502.5,44.247140317588894
2503.0,53.62840055247432
2503.5,55.50288971321118
2504.0,68.10965148338185
2504.5,52.09985299546819
2505.0,70.34566616023749
2505.5,82.46658051232005
2506.0,42.001028751531784
2506.5,41.216879931004705
2507.0,36.711456593729004
2507.5,45.055570448515084
2508.0,57.49842074162651
2508.5,53.71768323113734
2509.0,51.47315708289424
2509.5,52.58734691539543
2510.0,41.830286426282534
2510.5,56.65086421797284
2511.0,38.76733186807896
2511.5,38.91486029350879
2512.0,74.18011710016673
2512.5,62.0719364263025
2513.0,72.4171959280736
2513.5,80.8983008220798
2514.0,75.5849008519818
2514.5,63.70851520337893
2515.0,60.33647633101796
2515.5,55.537761090166995
2516.0,79.367096420986
2516.5,86.9407490378414
2517.0,60.00459160347858
2517.5,38.89527946733009
2518.0,55.620571157398246
2518.5,79.66586356910685
2519.0,63.22627608466504
2519.5,56.531975784480956
2520.0,58.53362766712026
2520.5,68.23626464193953
2521.0,58.238429688519304
2521.5,58.4770840383542
2522.0,43.37600796678312
2522.5,49.30807026289809
2523.0,66.89961310431461
2523.5,87.78083866990633
2524.0,64.65655932178205
2524.5,64.68807521100896
2525.0,76.88069370685234
2525.5,69.95921333417354
2526.0,74.74427796242105
2526.5,64.63243344867159
2527.0,83.83470081222511
2527.5,76.64970223416915
2528.0,59.78340398742754
2528.5,46.82407788028306
2529.0,49.942987191032174
2529.5,50.52292874914222
2530.0,52.15610340483675
2530.5,48.35766705704623
2531.0,45.0089806619043
2531.5,51.057984250196874
2532.0,57.148118480749275
2532.5,50.91074155385485
2533.0,61.09280550467824
2533.5,58.169348865088686
2534.0,76.59410528737418
2534.5,55.00508147688989
2535.0,54.32981418982375
2535.5,46.97366136981067
2536.0,49.94087452640795
2536.5,63.618627767011056
2537.0,73.6303473568898
2537.5,66.18351182066972
2538.0,56.48942477025248
2538.5,52.84764338515464
2539.0,56.48379258493631
2539.5,55.446736476796396
2540.0,51.12543715830129
2540.5,51.6001075750943
2541.0,65.0634850027973
2541.5,55.20881297499065
2542.0,57.65620455348231
2542.5,43.43103658364278
2543.0,77.54227120541505
2543.5,67.51338919838504
2544.0,31.59899464557188
2544.5,47.84532509928262
2545.0,35.48825198556643
2545.5,70.75843873289455
2546.0,45.39030893703225
2546.5,33.05294719061082
2547.0,39.795373862069376
2547.5,51.78236610273573
2548.0,49.556499974397404
2548.5,36.781550812411744
2549.0,48.56914089441094
2549.5,67.89881619760077
2550.0,51.575373050648786
2550.5,42.06449048794817
2551.0,54.61362998505202
2551.5,56.00486488290362
2552.0,71.26641520803079
2552.5,38.678117801572824
2553.0,42.23451026698315
2553.5,49.23703640769391
2554.0,72.66776642485665
2554.5,82.18374647603487
2555.0,41.49127351889969
2555.5,63.518897037097396
2556.0,50.985986306932354
2556.5,67.42160826901477
2557.0,59.10609117905517
2557.5,48.62216693012638
2558.0,43.73612918807875
2558.5,62.812211653430985
2559.0,54.68898731166241
2559.5,58.097556511352394
2560.0,72.15103493452216
2560.5,57.03571233082336
2561.0,53.924152371681416
2561.5,67.72111384741785
2562.0,42.161771324657074
2562.5,42.57038186112159
2563.0,70.0316490545062
2563.5,45.33568147082302
2564.0,52.415590607709305
2564.5,52.53395437223267
2565.0,38.72077663853973
2565.5,73.5827238847619
2566.0,73.49341951973594
2566.5,59.18849661375154
2567.0,67.37673368907318
2567.5,65.0768048692246
2568.0,61.67232955622436
2568.5,49.02606685264461
2569.0,37.42106983606831
2569.5,56.0994688909439
2570.0,42.48810116059938
2570.5,47.90972746217553
2571.0,61.867204897497444
2571.5,47.17259855392824
2572.0,46.301615099138274
2572.5,47.15467572411341
2573.0,44.798866377963385
2573.5,57.070612208419966
2574.0,61.794310045095365
2574.5,52.58242014421351
2575.0,52.29483772976869
2575.5,74.17242946505387
2576.0,65.76454468447834
2576.5,45.159465090308444
2577.0,42.83119950126558
2577.5,65.17106367437505
2578.0,91.16569033165509
2578.5,53.068348676730665
2579.0,48.04622845255725
2579.5,71.59467030590542
2580.0,76.6313666591817
2580.5,50.16377528866698
2581.0,57.161994670841544
2581.5,47.03360322082059
2582.0,51.537863003245334
2582.5,61.51178463357549
2583.0,61.29579143695027
2583.5,45.9303397807678
2584.0,68.01842704361233
2584.5,57.359484025395
2585.0,58.31810846400487
2585.5,50.54321539795541
2586.0,77.82962758322864
2586.5,72.47960893438199
2587.0,41.721338441542
2587.5,62.643814487396384
2588.0,54.28203594892573
2588.5,66.06486140451575
2589.0,68.13582065230888
2589.5,57.13388824254745
2590.0,81.8276972555344
2590.5,47.960913079480996
2591.0,88.09616767679456
2591.5,85.84793554679949
2592.0,51.580522578577686
2592.5,51.48240457909343
2593.0,43.007185755854465
2593.5,61.343789024983025
2594.0,55.92326431062373
2594.5,55.03864030165212
2595.0,51.40568875005049
2595.5,57.115510122214374
2596.0,38.949191822376584
2596.5,54.13476122428127
2597.0,41.35614907476955
2597.5,57.776442417903844
2598.0,92.03624415145582
2598.5,64.78221813401389
2599.0,75.55062825509947
2599.5,57.69194126763092
2600.0,49.286453341534816
2600.5,45.67734491240246
2601.0,50.29626306861063
2601.5,41.51483863366123
2602.0,43.14693502284158
2602.5,55.87627312603078
2603.0,50.33141152837172
2603.5,54.39537919436407
2604.0,71.43955213896572
2604.5,47.01008476608973
2605.0,84.95598536570422
2605.5,52.07762720621784
2606.0,72.8034221149361
2606.5,44.149645927694834
2607.0,53.331219902175384
2607.5,53.210748322909936
2608.0,41.824831818553214
2608.5,46.192804880000566
2609.0,53.63139028808188
2609.5,44.42981938565909
2610.0,49.68692114367926
2610.5,68.7340238379119
2611.0,82.37610982090425
2611.5,60.94792124028399
2612.0,51.118127964289165
2612.5,68.74750826030028
2613.0,74.89432027027854
2613.5,74.57469887164949
2614.0,77.95598123405603
2614.5,72.2645811180134
2615.0,44.84061080675741
2615.5,68.87148757770923
2616.0,73.66899541493419
2616.5,61.931479713290855
2617.0,37.95471306065909
2617.5,62.141723978706274
2618.0,48.527634936023475
2618.5,78.69492949764606
2619.0,89.76538825124067
2619.5,66.46528348849041
2620.0,65.96581545245778
2620.5,45.99691727382324
2621.0,60.08984625009484
2621.5,60.091452680380826
2622.0,66.3353648302235
2622.5,60.25773407892383
2623.0,48.81188026734762
2623.5,59.62986585433203
2624.0,61.37275899169773
2624.5,34.74579983414223
2625.0,56.6722990972831
2625.5,49.32216918729675
2626.0,53.66449772925126
2626.5,41.83320849938088
2627.0,44.13362119807785
2627.5,61.08889182672216
2628.0,69.8641931553316
2628.5,68.58006699090372
2629.0,55.217119557216606
2629.5,64.95267255561738
2630.0,46.78728418766439
2630.5,44.556123728206494
2631.0,48.1679665737281
2631.5,53.520031216036166
2632.0,63.841327452928034
2632.5,78.69223870714401
2633.0,56.22126906728399
2633.5,66.57091299395546
2634.0,91.13441819851583
2634.5,74.83998649292482
2635.0,69.44602953749386
2635.5,45.82749317584195
2636.0,51.83009683945934
2636.5,59.45092985804545
2637.0,41.199982027841415
2637.5,40.80644721930989
2638.0,53.00413940668146
2638.5,43.62839092071878
2639.0,80.67371914473595
2639.5,66.28000888080689
2640.0,67.99628118887183
2640.5,62.285501704331416
2641.0,55.219687563308945
2641.5,51.677769469107474
2642.0,58.960949923970624
2642.5,41.32975269646525
2643.0,43.8598072152185
2643.5,56.39965106015422
2644.0,37.31335988861828
2644.5,30.50711151801757
2645.0,65.04161751450322
2645.5,51.977423485343884
2646.0,63.08880040428862
2646.5,48.310950625153154
2647.0,85.44643503491814
2647.5,52.85880229321635
2648.0,61.94101588889815
2648.5,66.11031441057757
2649.0,52.559296477926594
2649.5,60.32060308424304
2650.0,43.448539408618494
2650.5,36.25410391892193
2651.0,35.87144174832361
2651.5,63.24959086809621
2652.0,48.59404787131349
2652.5,48.61562113045039
2653.0,55.930263134353254
2653.5,35.65490990791526
2654.0,52.96511385708171
2654.5,46.98355755997305
2655.0,39.406938137513315
2655.5,40.582759296117665
2656.0,41.29087849804017
2656.5,33.35645462427421
2657.0,45.98047463415665
2657.5,61.15606487959357
2658.0,51.49877449689702
2658.5,45.6498694621966
2659.0,71.12153289027111
2659.5,54.47074543766031
2660.0,53.925150421557646
2660.5,50.37453840909555
2661.0,53.37988743105389
2661.5,51.10677985821395
2662.0,41.851735023428404
2662.5,48.16014255359164
2663.0,66.08975591419208
2663.5,58.057645388527156
2664.0,51.78032594263428
2664.5,45.918013246593
2665.0,74.00870010248704
2665.5,67.26213837822941
2666.0,67.84751796085307
2666.5,63.894807013961184
2667.0,52.79815802471064
2667.5,47.711393677501704
2668.0,50.47252667848296
2668.5,45.438675287540114
2669.0,34.55356635362045
2669.5,60.841534833515894
2670.0,61.714385592787366
2670.5,45.65227648170921
2671.0,68.97765654843617
2671.5,61.93297010608116
2672.0,61.16865385976787
