# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
25500000 -97.8683 1090.07 297.071 992.198 204.323
25600000 -67.2385 1091.97 297.589 1024.73 205.088
25700000 -64.2086 1095.84 298.644 1031.63 205.504
25800000 -39.1347 1099.04 299.516 1059.9 206.504
25900000 -57.9577 1097.08 298.983 1039.12 206.454
26000000 -64.3225 1107.09 301.711 1042.77 206.478
26100000 -60.8784 1102.9 300.569 1042.02 206.786
26200000 -85.5256 1100.22 299.839 1014.7 207.544
26300000 -45.075 1109.82 302.454 1064.74 207.97
26400000 -67.9169 1107.36 301.785 1039.45 208.811
26500000 -61.8773 1104.68 301.053 1042.8 208.128
26600000 -100.589 1103.18 300.645 1002.59 208.407
26700000 -138.636 1100.85 300.011 962.217 209.616
26800000 -87.0375 1106.65 301.59 1019.61 210.159
26900000 -45.2406 1100.86 300.014 1055.62 210.374
27000000 -18.0094 1085.49 295.824 1067.48 210.869
27100000 -39.2303 1094.67 298.326 1055.44 211.491
27200000 -85.8603 1099.42 299.621 1013.56 212.399
27300000 -62.0228 1094.46 298.269 1032.44 211.902
27400000 -14.0502 1089.74 296.983 1075.69 211.417
27500000 -37.9536 1106.58 301.572 1068.63 212.018
27600000 -38.5559 1101.14 300.089 1062.59 212.505
27700000 -65.5427 1101.49 300.185 1035.95 212.595
27800000 -51.5751 1097.57 299.117 1046 212.174
27900000 -69.4998 1080.78 294.54 1011.28 212.156
28000000 -45.786 1108.68 302.145 1062.9 212.698
28100000 -60.9372 1118.91 304.933 1057.98 213.913
28200000 -31.7104 1105.87 301.379 1074.16 215.89
28300000 -27.4894 1093.88 298.111 1066.39 216.839
28400000 -38.1637 1084 295.417 1045.83 217.127
28500000 -42.4282 1100.38 299.882 1057.95 217.484
28600000 -57.3784 1089.41 296.893 1032.04 218.563
28700000 -54.0303 1097.67 299.143 1043.64 219.037
28800000 -96.6614 1102.58 300.482 1005.92 219.425
28900000 -55.4013 1104.22 300.93 1048.82 218.557
29000000 -61.0851 1105.75 301.345 1044.66 217.823
29100000 -60.4585 1102.81 300.545 1042.36 218.117
29200000 -46.1102 1114.13 303.628 1068.02 219.13
29300000 -38.8878 1099.27 299.58 1060.38 219.688
29400000 -69.6761 1099.79 299.721 1030.11 219.487
29500000 -75.4883 1097.35 299.055 1021.86 220.1
29600000 -73.2366 1104.73 301.068 1031.49 220.674
29700000 -89.6435 1117.76 304.618 1028.11 222.036
29800000 -103.297 1101.66 300.231 998.364 222.973
29900000 -92.2748 1080.43 294.446 988.158 224.202
30000000 -86.6177 1082.54 295.019 995.92 224.522
30100000 -72.0839 1104 300.869 1031.92 224.488
30200000 -76.4496 1091.17 297.372 1014.72 225.452
30300000 -64.3054 1098.32 299.321 1034.02 224.918
30400000 -58.4178 1107.97 301.949 1049.55 225.625
30500000 -124.163 1105.54 301.289 981.382 226.098
30600000 -169.489 1091.68 297.512 922.196 225.707
30700000 -125.072 1098.41 299.346 973.341 225.448
30800000 -103.867 1110.37 302.604 1006.5 226.434
30900000 -133.882 1102.96 300.584 969.074 228.507
31000000 -117.407 1108.25 302.027 990.846 229.899
31100000 -64.2731 1084.56 295.57 1020.29 230.514
31200000 -76.209 1100.57 299.934 1024.36 230.876
31300000 -63.7052 1096.52 298.829 1032.81 230.022
31400000 -46.9622 1090.65 297.232 1043.69 229.618
31500000 -59.881 1101.6 300.213 1041.71 229.403
31600000 -32.9697 1097.44 299.08 1064.47 229.569
31700000 -115.766 1107.42 301.801 991.656 229.875
31800000 -115.95 1096.84 298.918 980.893 230.476
31900000 -123.609 1103.35 300.691 979.741 229.145
32000000 -82.3303 1093.92 298.121 1011.59 228.652
32100000 -109.292 1111.82 302.999 1002.53 228.807
32200000 -61.3763 1099.37 299.607 1037.99 229.195
32300000 -54.7687 1090.73 297.252 1035.96 229.017
32400000 -90.0542 1098.96 299.496 1008.91 228.893
32500000 -72.4179 1099.97 299.769 1027.55 229.247
32600000 -100.149 1093.8 298.088 993.647 230.364
32700000 -98.8807 1105.37 301.242 1006.49 230.965
32800000 -94.3407 1101.26 300.12 1006.91 232.575
32900000 -68.3544 1087.11 296.266 1018.76 232.331
33000000 -99.1442 1096.6 298.852 997.456 232.592
33100000 -123.643 1083.81 295.368 960.172 232.731
33200000 -87.3715 1098.39 299.34 1011.02 233.273
33300000 -68.9891 1104.91 301.117 1035.92 233.48
33400000 -66.9932 1090.6 297.216 1023.6 233.022
33500000 -50.8616 1104.83 301.095 1053.97 233.949
33600000 -85.6505 1099.76 299.712 1014.11 234.546
33700000 -87.7801 1101.25 300.118 1013.47 235.453
33800000 -44.1231 1094.46 298.269 1050.34 235.333
33900000 -26.3122 1101.14 300.089 1074.83 235.059
34000000 -22.4817 1099.01 299.51 1076.53 236.151
34100000 -69.4328 1098.82 299.457 1029.39 236.508
34200000 -58.2142 1109.3 302.312 1051.08 237.279
34300000 -45.584 1088.48 296.639 1042.9 237.313
34400000 -82.3164 1095.51 298.554 1013.19 236.794
34500000 -89.3986 1095.61 298.581 1006.21 237.287
34600000 -79.0778 1098.75 299.438 1019.67 238.638
34700000 -65.2969 1104.4 300.979 1039.11 239.158
34800000 -69.4499 1101.7 300.241 1032.25 238.697
34900000 -54.6323 1088.41 296.62 1033.78 238.756
35000000 -89.1932 1093.44 297.992 1004.25 237.76
35100000 -76.3858 1101.21 300.109 1024.83 239.201
35200000 -84.0505 1088.41 296.62 1004.36 240.559
35300000 -116.159 1094.66 298.322 978.498 240.83
35400000 -111.131 1092.47 297.727 981.343 240.413
35500000 -123.793 1110.2 302.559 986.411 241.018
35600000 -82.877 1094.47 298.272 1011.6 240.906
35700000 -111.252 1104.03 300.876 992.776 241.505
35800000 -113.012 1093.27 297.945 980.262 241.303
35900000 -113.285 1091.05 297.339 977.764 241.23
36000000 -103.589 1104.32 300.956 1000.73 241.926
36100000 -99.4788 1106.29 301.492 1006.81 242.796
36200000 -66.5086 1098.23 299.297 1031.72 243.554
36300000 -45.7268 1090.75 297.257 1045.02 245.192
36400000 -48.0957 1109.11 302.262 1061.02 245.789
36500000 -69.3939 1098.75 299.437 1029.35 246.29
36600000 -105.237 1100.94 300.033 995.699 246.234
36700000 -103.564 1095.13 298.451 991.564 246.843
36800000 -88.5081 1103.46 300.723 1014.96 247.548
36900000 -63.7556 1097.24 299.026 1033.48 246.734
37000000 -96.8645 1101.74 300.253 1004.88 245.591
37100000 -101.563 1116.56 304.29 1014.99 244.906
37200000 -83.1371 1090.12 297.085 1006.98 244.961
37300000 -64.7703 1100.79 299.994 1036.02 245.211
37400000 -45.9911 1088.12 296.542 1042.13 246.632
37500000 -12.461 1105.52 301.283 1093.06 245.828
37600000 -39.5571 1099.7 299.697 1060.14 246.128
37700000 -82.6521 1097.11 298.991 1014.46 246.464
37800000 -99.2751 1093.36 297.968 994.082 247.313
37900000 -125.815 1092.63 297.77 966.816 247.657
38000000 -98.1312 1095.15 298.456 997.017 249.376
38100000 -80.4187 1102.05 300.336 1021.63 249.66
38200000 -80.2428 1098.8 299.452 1018.56 250.125
38300000 -67.2628 1106.65 301.592 1039.39 249.998
38400000 -36.2089 1105.02 301.146 1068.81 250.615
38500000 -44.0503 1099.63 299.678 1055.58 251.246
38600000 -58.1106 1086.99 296.232 1028.88 251.231
38700000 -73.8621 1096.56 298.841 1022.7 251.014
38800000 -47.1045 1120.16 305.273 1073.06 252.244
38900000 -43.6097 1100.03 299.786 1056.42 252.975
39000000 -47.7371 1101.91 300.3 1054.18 252.805
39100000 -86.8689 1099.61 299.671 1012.74 253.355
39200000 -113.39 1102.25 300.392 988.861 253.388
39300000 -65.3961 1102.05 300.336 1036.65 254.194
39400000 -50.8764 1106.11 301.445 1055.24 254.157
39500000 -93.7606 1091.2 297.38 997.44 253.226
39600000 -100.983 1095.02 298.422 994.042 253.909
39700000 -77.2991 1097.08 298.982 1019.78 254.33
39800000 -74.5724 1104.2 300.923 1029.63 254.929
39900000 -116.759 1103.21 300.654 986.455 256.248
40000000 -81.4378 1103.35 300.691 1021.91 256.695
40100000 -123.958 1097.83 299.186 973.867 255.67
40200000 -90.1754 1103.14 300.635 1012.97 255.845
40300000 -54.9308 1099.44 299.626 1044.51 255.355
40400000 -51.3453 1106.35 301.51 1055.01 255.204
40500000 -88.119 1087.13 296.272 999.014 254.373
40600000 -92.3944 1102.78 300.536 1010.38 254.539
40700000 -79.3627 1101.43 300.167 1022.06 255.119
40800000 -127.087 1098.7 299.423 971.609 254.891
40900000 -122.616 1099.12 299.539 976.505 254.102
41000000 -120.093 1084.69 295.606 964.596 253.881
41100000 -74.8065 1088.24 296.575 1013.44 254.351
41200000 -84.8148 1104.54 301.015 1019.72 254.638
41300000 -91.7209 1108.25 302.028 1016.53 254.608
41400000 -77.9067 1104.09 300.893 1026.18 255.24
41500000 -105.832 1099.31 299.589 993.474 254.862
41600000 -91.2775 1099.55 299.656 1008.27 254.957
41700000 -71.3473 1081.78 294.813 1010.43 255.974
41800000 -90.9215 1086.75 296.168 995.83 256.359
41900000 -83.1297 1108.72 302.156 1025.59 257.024
42000000 -55.0997 1096.02 298.695 1040.92 257.539
42100000 -71.7338 1095.26 298.487 1023.53 258
